Source,Target,Year,Weight,Type,Layer
CZE,TKM,2016,0.01925,Directed,ODA
CZE,UGA,2002,0.02,Directed,ODA
CZE,UGA,2018,0.009935,Directed,ODA
CZE,UGA,2020,0.021832,Directed,ODA
CZE,UGA,2021,0.011219,Directed,ODA
CZE,UKR,2018,3.62318,Directed,ODA
CZE,UKR,2019,3.204075,Directed,ODA
CZE,UKR,2020,3.083159,Directed,ODA
CZE,UKR,2022,34.751423,Directed,ODA
CZE,UKR,2023,21.65472,Directed,ODA
CZE,UKR,2024,18.015544,Directed,ODA
CZE,VNM,2003,2.04,Directed,ODA
CZE,VNM,2005,1.42,Directed,ODA
CZE,VNM,2014,0.444564,Directed,ODA
CZE,VNM,2015,0.069844,Directed,ODA
CZE,VNM,2016,0.081426,Directed,ODA
CZE,VNM,2024,0.234802,Directed,ODA
CZE,YEM,1999,0.03,Directed,ODA
CZE,YEM,2000,0.07,Directed,ODA
CZE,YEM,2002,0.16,Directed,ODA
CZE,YEM,2010,1.0,Directed,ODA
CZE,YEM,2013,0.612659,Directed,ODA
DEU,ALB,2007,45.99,Directed,ODA
DEU,ALB,2015,62.272657,Directed,ODA
DEU,ARE,1995,0.31,Directed,ODA
DEU,ARG,1994,31.54,Directed,ODA
DEU,ARG,1995,20.48,Directed,ODA
DEU,ARG,1997,10.76,Directed,ODA
DEU,ARG,1998,17.96,Directed,ODA
DEU,ARG,2000,7.4,Directed,ODA
DEU,ARG,2004,10.87,Directed,ODA
DEU,ARG,2013,19.569376,Directed,ODA
DEU,ARG,2014,20.474218,Directed,ODA
DEU,BEN,2024,34.711909,Directed,ODA
DEU,BGD,2001,30.09,Directed,ODA
DEU,BGD,2013,111.332228,Directed,ODA
DEU,BGD,2021,133.87606,Directed,ODA
DEU,BGD,2022,192.403464,Directed,ODA
DEU,BHR,1994,0.05,Directed,ODA
DEU,BOL,2012,30.926036,Directed,ODA
DEU,BOL,2014,43.33452,Directed,ODA
DEU,BRA,1992,35.27,Directed,ODA
DEU,BRA,1994,34.67,Directed,ODA
DEU,BRA,1995,31.2,Directed,ODA
DEU,BRA,1996,39.26,Directed,ODA
DEU,BRA,1999,47.57,Directed,ODA
DEU,BRA,2005,76.98,Directed,ODA
DEU,BRA,2008,126.65,Directed,ODA
DEU,BRA,2009,196.1,Directed,ODA
DEU,BRA,2010,247.45,Directed,ODA
DEU,BRA,2011,215.71,Directed,ODA
DEU,BRA,2012,117.705076,Directed,ODA
DEU,BRA,2013,217.906577,Directed,ODA
DEU,BRA,2014,468.042971,Directed,ODA
DEU,BRA,2015,269.439048,Directed,ODA
DEU,BRA,2022,424.145958,Directed,ODA
DEU,BRA,2024,303.092137,Directed,ODA
DEU,CHL,1997,33.77,Directed,ODA
DEU,CHL,1998,39.59,Directed,ODA
DEU,CHL,2000,21.87,Directed,ODA
DEU,CHL,2005,35.15,Directed,ODA
DEU,CHL,2006,36.33,Directed,ODA
DEU,CHL,2007,27.45,Directed,ODA
DEU,CHL,2008,20.05,Directed,ODA
DEU,CHL,2009,11.52,Directed,ODA
DEU,CHL,2010,71.84,Directed,ODA
DEU,CHL,2011,36.46,Directed,ODA
DEU,CHL,2012,47.754867,Directed,ODA
DEU,CHL,2014,162.460484,Directed,ODA
DEU,CHL,2017,24.630278,Directed,ODA
DEU,CHN,1992,192.82,Directed,ODA
DEU,CHN,1993,247.83,Directed,ODA
DEU,CHN,1994,299.99,Directed,ODA
DEU,CHN,1995,684.05,Directed,ODA
DEU,CHN,1996,461.14,Directed,ODA
DEU,CHN,1997,381.89,Directed,ODA
DEU,CHN,1998,321.31,Directed,ODA
DEU,CHN,1999,304.59,Directed,ODA
DEU,CHN,2000,212.81,Directed,ODA
DEU,CHN,2001,163.82,Directed,ODA
DEU,CHN,2002,149.87,Directed,ODA
DEU,CHN,2003,152.18,Directed,ODA
DEU,CHN,2004,260.46,Directed,ODA
DEU,CHN,2005,255.11,Directed,ODA
DEU,CHN,2006,244.85,Directed,ODA
DEU,CHN,2007,289.28,Directed,ODA
DEU,CHN,2008,411.87,Directed,ODA
DEU,CHN,2009,340.88,Directed,ODA
DEU,CHN,2010,321.5,Directed,ODA
DEU,CHN,2011,485.55,Directed,ODA
DEU,CHN,2012,431.033252,Directed,ODA
DEU,CHN,2013,371.570787,Directed,ODA
DEU,CHN,2014,425.465123,Directed,ODA
DEU,CHN,2015,545.1211,Directed,ODA
DEU,CHN,2016,589.236153,Directed,ODA
DEU,CHN,2017,403.784385,Directed,ODA
DEU,CHN,2018,507.494569,Directed,ODA
DEU,CHN,2019,504.645277,Directed,ODA
DEU,CHN,2020,373.607959,Directed,ODA
DEU,CHN,2021,359.897446,Directed,ODA
DEU,CHN,2022,413.770421,Directed,ODA
DEU,CHN,2023,216.651738,Directed,ODA
DEU,CHN,2024,132.405914,Directed,ODA
DEU,COL,1997,31.95,Directed,ODA
DEU,COL,1998,24.25,Directed,ODA
DEU,COL,2003,19.3,Directed,ODA
DEU,COL,2011,46.22,Directed,ODA
DEU,COL,2012,48.931308,Directed,ODA
DEU,COL,2013,50.296082,Directed,ODA
DEU,COL,2014,156.069186,Directed,ODA
DEU,COL,2015,238.799705,Directed,ODA
DEU,COL,2017,156.316759,Directed,ODA
DEU,CPV,1992,11.01,Directed,ODA
DEU,CPV,1998,10.44,Directed,ODA
DEU,DZA,1995,27.1,Directed,ODA
DEU,DZA,2013,6.10313,Directed,ODA
DEU,DZA,2014,5.240321,Directed,ODA
DEU,DZA,2015,5.341655,Directed,ODA
DEU,DZA,2016,7.481033,Directed,ODA
DEU,DZA,2017,8.457153,Directed,ODA
DEU,DZA,2018,10.467597,Directed,ODA
DEU,DZA,2019,13.983746,Directed,ODA
DEU,DZA,2020,16.494962,Directed,ODA
DEU,DZA,2021,30.914398,Directed,ODA
DEU,DZA,2022,20.054511,Directed,ODA
DEU,DZA,2023,24.575125,Directed,ODA
DEU,DZA,2024,21.915892,Directed,ODA
DEU,ECU,1994,21.71,Directed,ODA
DEU,ECU,1995,28.07,Directed,ODA
DEU,ECU,2020,32.983989,Directed,ODA
DEU,ECU,2021,42.840487,Directed,ODA
DEU,ECU,2022,30.795825,Directed,ODA
DEU,EGY,1992,714.91,Directed,ODA
DEU,EGY,1993,110.92,Directed,ODA
DEU,EGY,1994,291.58,Directed,ODA
DEU,EGY,1995,169.79,Directed,ODA
DEU,EGY,1996,442.39,Directed,ODA
DEU,EGY,1997,397.17,Directed,ODA
DEU,EGY,1998,111.9,Directed,ODA
DEU,EGY,1999,103.55,Directed,ODA
DEU,EGY,2000,65.16,Directed,ODA
DEU,EGY,2001,106.26,Directed,ODA
DEU,EGY,2002,61.94,Directed,ODA
DEU,EGY,2003,98.43,Directed,ODA
DEU,EGY,2005,109.18,Directed,ODA
DEU,EGY,2006,140.61,Directed,ODA
DEU,EGY,2007,153.91,Directed,ODA
DEU,EGY,2008,170.27,Directed,ODA
DEU,EGY,2009,138.84,Directed,ODA
DEU,EGY,2010,104.49,Directed,ODA
DEU,EGY,2011,164.33,Directed,ODA
DEU,EGY,2012,103.444375,Directed,ODA
DEU,EGY,2013,188.095721,Directed,ODA
DEU,EGY,2014,144.08067,Directed,ODA
DEU,EGY,2015,140.746998,Directed,ODA
DEU,EGY,2016,13.321941,Directed,ODA
DEU,EGY,2018,269.28753,Directed,ODA
DEU,EGY,2019,183.828409,Directed,ODA
DEU,ERI,1994,20.01,Directed,ODA
DEU,ETH,2019,141.634082,Directed,ODA
DEU,ETH,2022,252.521504,Directed,ODA
DEU,ETH,2023,279.797163,Directed,ODA
DEU,GAB,2015,0.351391,Directed,ODA
DEU,GEO,1998,23.23,Directed,ODA
DEU,GHA,2012,78.629067,Directed,ODA
DEU,HND,2024,16.997837,Directed,ODA
DEU,HRV,1995,10.98,Directed,ODA
DEU,HRV,1996,92.45,Directed,ODA
DEU,IDN,1992,116.36,Directed,ODA
DEU,IDN,1993,279.44,Directed,ODA
DEU,IDN,1994,265.82,Directed,ODA
DEU,IDN,1995,4.46,Directed,ODA
DEU,IDN,2000,6.38,Directed,ODA
DEU,IDN,2001,29.92,Directed,ODA
DEU,IDN,2002,78.39,Directed,ODA
DEU,IDN,2005,164.67,Directed,ODA
DEU,IDN,2011,74.72,Directed,ODA
DEU,IDN,2012,33.280501,Directed,ODA
DEU,IDN,2013,36.211406,Directed,ODA
DEU,IDN,2014,135.80961,Directed,ODA
DEU,IDN,2015,311.465483,Directed,ODA
DEU,IDN,2016,519.082983,Directed,ODA
DEU,IDN,2017,268.256134,Directed,ODA
DEU,IDN,2018,1097.089255,Directed,ODA
DEU,IDN,2019,6.574692,Directed,ODA
DEU,IDN,2020,785.552812,Directed,ODA
DEU,IDN,2021,210.414056,Directed,ODA
DEU,IDN,2023,107.239414,Directed,ODA
DEU,IND,1992,274.43,Directed,ODA
DEU,IND,1993,156.96,Directed,ODA
DEU,IND,1994,123.11,Directed,ODA
DEU,IND,1995,167.95,Directed,ODA
DEU,IND,1996,51.23,Directed,ODA
DEU,IND,1997,54.99,Directed,ODA
DEU,IND,1998,106.46,Directed,ODA
DEU,IND,1999,29.56,Directed,ODA
DEU,IND,2000,15.63,Directed,ODA
DEU,IND,2001,57.5,Directed,ODA
DEU,IND,2003,3.52,Directed,ODA
DEU,IND,2006,55.7,Directed,ODA
DEU,IND,2007,127.97,Directed,ODA
DEU,IND,2008,147.69,Directed,ODA
DEU,IND,2009,263.38,Directed,ODA
DEU,IND,2010,396.93,Directed,ODA
DEU,IND,2011,496.9,Directed,ODA
DEU,IND,2012,171.256942,Directed,ODA
DEU,IND,2013,472.681964,Directed,ODA
DEU,IND,2014,435.616368,Directed,ODA
DEU,IND,2015,751.612486,Directed,ODA
DEU,IND,2016,222.574938,Directed,ODA
DEU,IND,2017,525.986834,Directed,ODA
DEU,IND,2018,244.281658,Directed,ODA
DEU,IND,2019,555.500467,Directed,ODA
DEU,IND,2020,746.525759,Directed,ODA
DEU,IND,2021,710.740722,Directed,ODA
DEU,IND,2022,235.171534,Directed,ODA
DEU,IND,2023,434.368968,Directed,ODA
DEU,IND,2024,659.056541,Directed,ODA
DEU,IRQ,2011,29.49,Directed,ODA
DEU,IRQ,2012,27.909616,Directed,ODA
DEU,IRQ,2014,100.323457,Directed,ODA
DEU,IRQ,2015,138.572879,Directed,ODA
DEU,IRQ,2016,365.42568,Directed,ODA
DEU,IRQ,2017,534.277547,Directed,ODA
DEU,JOR,2003,50.35,Directed,ODA
DEU,JOR,2004,20.95,Directed,ODA
DEU,JOR,2006,17.18,Directed,ODA
DEU,JOR,2007,27.87,Directed,ODA
DEU,JOR,2016,171.114731,Directed,ODA
DEU,JOR,2017,302.147279,Directed,ODA
DEU,JOR,2018,331.035673,Directed,ODA
DEU,JOR,2019,511.75478,Directed,ODA
DEU,JOR,2020,397.67565,Directed,ODA
DEU,KAZ,2011,5.88,Directed,ODA
DEU,KAZ,2012,13.980814,Directed,ODA
DEU,KAZ,2014,12.869518,Directed,ODA
DEU,KAZ,2015,12.38337,Directed,ODA
DEU,KAZ,2016,13.858267,Directed,ODA
DEU,KAZ,2017,16.680437,Directed,ODA
DEU,KAZ,2024,17.506757,Directed,ODA
DEU,KEN,2013,98.512175,Directed,ODA
DEU,KEN,2021,88.965818,Directed,ODA
DEU,KOR,1992,16.68,Directed,ODA
DEU,KOR,1993,13.94,Directed,ODA
DEU,KOR,1994,18.9,Directed,ODA
DEU,KOR,1995,19.27,Directed,ODA
DEU,KOR,1996,15.99,Directed,ODA
DEU,KOR,1997,14.33,Directed,ODA
DEU,KOR,1998,27.87,Directed,ODA
DEU,KOR,1999,25.76,Directed,ODA
DEU,KWT,1994,0.08,Directed,ODA
DEU,LBN,2007,32.6,Directed,ODA
DEU,LBN,2008,36.43,Directed,ODA
DEU,LSO,2001,4.44,Directed,ODA
DEU,LSO,2004,5.26,Directed,ODA
DEU,MAR,2014,414.693861,Directed,ODA
DEU,MAR,2022,409.492959,Directed,ODA
DEU,MAR,2023,150.228437,Directed,ODA
DEU,MDA,2023,37.196473,Directed,ODA
DEU,MEX,1994,14.6,Directed,ODA
DEU,MEX,2004,23.29,Directed,ODA
DEU,MEX,2015,102.668146,Directed,ODA
DEU,MKD,1998,4.27,Directed,ODA
DEU,MKD,2000,6.66,Directed,ODA
DEU,MMR,2003,2.4,Directed,ODA
DEU,MMR,2015,18.572058,Directed,ODA
DEU,MMR,2016,36.591621,Directed,ODA
DEU,MOZ,2015,77.798636,Directed,ODA
DEU,MRT,2000,7.61,Directed,ODA
DEU,MYS,1993,10.8,Directed,ODA
DEU,MYS,1995,7.73,Directed,ODA
DEU,MYS,1997,6.4,Directed,ODA
DEU,MYS,1999,6.23,Directed,ODA
DEU,MYS,2001,4.11,Directed,ODA
DEU,MYS,2004,7.26,Directed,ODA
DEU,MYS,2005,7.91,Directed,ODA
DEU,MYS,2006,7.99,Directed,ODA
DEU,MYS,2008,10.83,Directed,ODA
DEU,MYS,2009,10.98,Directed,ODA
DEU,MYS,2010,11.22,Directed,ODA
DEU,MYS,2013,9.131847,Directed,ODA
DEU,MYS,2014,10.275298,Directed,ODA
DEU,MYS,2015,9.546395,Directed,ODA
DEU,MYS,2016,11.362676,Directed,ODA
DEU,MYS,2017,12.989012,Directed,ODA
DEU,MYS,2018,15.186531,Directed,ODA
DEU,MYS,2019,14.693425,Directed,ODA
DEU,MYS,2020,14.617985,Directed,ODA
DEU,MYS,2021,13.313127,Directed,ODA
DEU,NGA,1996,14.49,Directed,ODA
DEU,NGA,2014,21.60805,Directed,ODA
DEU,NGA,2016,72.293042,Directed,ODA
DEU,PAK,1999,83.43,Directed,ODA
DEU,PAK,2006,59.47,Directed,ODA
DEU,PAK,2007,62.43,Directed,ODA
DEU,PAK,2008,89.03,Directed,ODA
DEU,PAK,2009,107.45,Directed,ODA
DEU,PAK,2010,142.1,Directed,ODA
DEU,PAK,2013,93.327661,Directed,ODA
DEU,PAK,2018,72.274416,Directed,ODA
DEU,PAK,2019,48.741532,Directed,ODA
DEU,PAK,2022,61.42804,Directed,ODA
DEU,PER,2000,33.97,Directed,ODA
DEU,PER,2009,79.8,Directed,ODA
DEU,PHL,1992,75.06,Directed,ODA
DEU,PHL,2013,36.497085,Directed,ODA
DEU,PHL,2016,33.109346,Directed,ODA
DEU,PHL,2017,34.948545,Directed,ODA
DEU,PHL,2019,30.853716,Directed,ODA
DEU,PHL,2020,31.313149,Directed,ODA
DEU,PHL,2021,17.709463,Directed,ODA
DEU,PHL,2022,27.112101,Directed,ODA
DEU,PHL,2023,25.552119,Directed,ODA
DEU,SAU,1998,1.85,Directed,ODA
DEU,SAU,1999,1.76,Directed,ODA
DEU,SAU,2000,1.07,Directed,ODA
DEU,SAU,2001,0.41,Directed,ODA
DEU,SAU,2002,0.61,Directed,ODA
DEU,SAU,2003,0.93,Directed,ODA
DEU,SAU,2004,1.7,Directed,ODA
DEU,SAU,2005,1.23,Directed,ODA
DEU,SEN,2023,140.258884,Directed,ODA
DEU,SEN,2024,60.546431,Directed,ODA
DEU,SLV,1993,14.41,Directed,ODA
DEU,SRB,2018,107.283515,Directed,ODA
DEU,SRB,2019,52.38276,Directed,ODA
DEU,SRB,2023,57.756671,Directed,ODA
DEU,SRB,2024,277.16113,Directed,ODA
DEU,SUR,2000,0.03,Directed,ODA
DEU,THA,1992,38.24,Directed,ODA
DEU,THA,1993,24.79,Directed,ODA
DEU,THA,1994,44.37,Directed,ODA
DEU,THA,1995,18.2,Directed,ODA
DEU,THA,1996,23.23,Directed,ODA
DEU,THA,2000,19.22,Directed,ODA
DEU,THA,2001,7.71,Directed,ODA
DEU,THA,2013,3.284138,Directed,ODA
DEU,THA,2014,6.032823,Directed,ODA
DEU,THA,2015,5.312453,Directed,ODA
DEU,THA,2017,9.976391,Directed,ODA
DEU,THA,2019,29.461906,Directed,ODA
DEU,THA,2021,19.417662,Directed,ODA
DEU,THA,2022,20.967894,Directed,ODA
DEU,TKM,2011,1.59,Directed,ODA
DEU,TKM,2015,1.038992,Directed,ODA
DEU,TKM,2016,1.260859,Directed,ODA
DEU,TKM,2017,1.257892,Directed,ODA
DEU,TKM,2021,1.424675,Directed,ODA
DEU,TUN,1992,7.23,Directed,ODA
DEU,TUN,1997,9.89,Directed,ODA
DEU,TUN,2005,29.03,Directed,ODA
DEU,TUN,2017,157.435555,Directed,ODA
DEU,TUR,1992,60.35,Directed,ODA
DEU,TUR,1993,50.47,Directed,ODA
DEU,TUR,1994,25.75,Directed,ODA
DEU,TUR,1995,13.43,Directed,ODA
DEU,TUR,1996,82.82,Directed,ODA
DEU,TUR,1997,24.27,Directed,ODA
DEU,TUR,1999,5.58,Directed,ODA
DEU,TUR,2009,6.7,Directed,ODA
DEU,TUR,2011,58.65,Directed,ODA
DEU,TUR,2012,28.954475,Directed,ODA
DEU,TUR,2013,228.74726,Directed,ODA
DEU,TUR,2014,343.873133,Directed,ODA
DEU,TUR,2015,319.534101,Directed,ODA
DEU,TUR,2017,516.266497,Directed,ODA
DEU,TUR,2018,242.843162,Directed,ODA
DEU,TUR,2019,279.716194,Directed,ODA
DEU,TUR,2021,144.19717,Directed,ODA
DEU,TUR,2022,101.379012,Directed,ODA
DEU,TUR,2023,38.301025,Directed,ODA
DEU,TUR,2024,65.550212,Directed,ODA
DEU,TWN,1994,7.38,Directed,ODA
DEU,UGA,2007,47.58,Directed,ODA
DEU,UKR,2022,2021.212581,Directed,ODA
DEU,UKR,2023,805.980343,Directed,ODA
DEU,UKR,2024,1035.008828,Directed,ODA
DEU,URY,1992,8.4,Directed,ODA
DEU,URY,2002,2.04,Directed,ODA
DEU,URY,2005,0.65,Directed,ODA
DEU,VEN,1992,12.05,Directed,ODA
DEU,VEN,1995,5.3,Directed,ODA
DEU,VEN,2002,2.97,Directed,ODA
DEU,VEN,2009,8.65,Directed,ODA
DEU,VEN,2010,6.99,Directed,ODA
DEU,VEN,2011,7.94,Directed,ODA
DEU,VEN,2012,7.344705,Directed,ODA
DEU,VEN,2014,8.051194,Directed,ODA
DEU,VEN,2020,10.582601,Directed,ODA
DEU,VNM,2001,37.9,Directed,ODA
DNK,ARG,2021,0.34924,Directed,ODA
DNK,ARG,2022,0.464551,Directed,ODA
DNK,DZA,2015,0.031176,Directed,ODA
DNK,IDN,2003,2.74,Directed,ODA
DNK,IDN,2007,7.06,Directed,ODA
DNK,IDN,2009,10.37,Directed,ODA
DNK,IDN,2011,22.53,Directed,ODA
DNK,IDN,2015,4.263876,Directed,ODA
DNK,IDN,2019,3.79686,Directed,ODA
DNK,IDN,2022,8.71533,Directed,ODA
DNK,IDN,2023,3.566473,Directed,ODA
DNK,IND,2021,6.523891,Directed,ODA
DNK,IND,2022,20.175878,Directed,ODA
DNK,IND,2023,5.071767,Directed,ODA
DNK,MMR,2014,25.109011,Directed,ODA
DNK,MYS,2017,0.154882,Directed,ODA
DNK,SEN,2023,0.010658,Directed,ODA
DNK,SEN,2024,0.020133,Directed,ODA
DNK,SRB,2023,1.961745,Directed,ODA
DNK,THA,2012,0.623672,Directed,ODA
DNK,TUR,2012,0.736973,Directed,ODA
DNK,UKR,2022,150.688186,Directed,ODA
DNK,UKR,2024,202.396242,Directed,ODA
ESP,AGO,1993,12.72,Directed,ODA
ESP,AGO,1994,10.97,Directed,ODA
ESP,ARG,2007,21.63,Directed,ODA
ESP,ARG,2008,29.67,Directed,ODA
ESP,ARG,2009,24.14,Directed,ODA
ESP,ARG,2010,22.96,Directed,ODA
ESP,AZE,2019,0.369719,Directed,ODA
ESP,BEN,2023,0.286573,Directed,ODA
ESP,BFA,2020,3.298514,Directed,ODA
ESP,BFA,2021,4.428635,Directed,ODA
ESP,BGD,2022,11.147234,Directed,ODA
ESP,BOL,1992,47.19,Directed,ODA
ESP,BOL,2007,74.63,Directed,ODA
ESP,BOL,2009,97.6,Directed,ODA
ESP,BRA,2006,17.22,Directed,ODA
ESP,BRA,2007,32.8,Directed,ODA
ESP,BRA,2008,36.84,Directed,ODA
ESP,BRA,2009,64.88,Directed,ODA
ESP,BRA,2017,5.004747,Directed,ODA
ESP,BRA,2019,4.481429,Directed,ODA
ESP,BRA,2020,5.397257,Directed,ODA
ESP,BWA,2009,0.06,Directed,ODA
ESP,CHL,1992,18.21,Directed,ODA
ESP,CHL,1993,13.81,Directed,ODA
ESP,CHL,1994,8.34,Directed,ODA
ESP,CHL,1995,13.33,Directed,ODA
ESP,CHL,1996,4.7,Directed,ODA
ESP,CHL,2006,4.31,Directed,ODA
ESP,CHL,2008,7.14,Directed,ODA
ESP,CHL,2010,11.26,Directed,ODA
ESP,CHL,2011,8.22,Directed,ODA
ESP,CIV,2019,7.612764,Directed,ODA
ESP,COL,1996,26.56,Directed,ODA
ESP,COL,1998,13.16,Directed,ODA
ESP,COL,2003,14.38,Directed,ODA
ESP,COL,2005,30.98,Directed,ODA
ESP,COL,2007,64.3,Directed,ODA
ESP,COL,2008,84.97,Directed,ODA
ESP,COL,2009,148.62,Directed,ODA
ESP,COL,2010,56.15,Directed,ODA
ESP,COL,2013,32.89,Directed,ODA
ESP,CPV,2009,20.91,Directed,ODA
ESP,DOM,2000,15.76,Directed,ODA
ESP,DOM,2023,5.134364,Directed,ODA
ESP,DOM,2024,6.333808,Directed,ODA
ESP,DZA,2006,43.43,Directed,ODA
ESP,ECU,2005,48.24,Directed,ODA
ESP,ECU,2006,37.69,Directed,ODA
ESP,EGY,2011,16.25,Directed,ODA
ESP,EGY,2013,1.69,Directed,ODA
ESP,EGY,2014,1.708474,Directed,ODA
ESP,GAB,2023,0.202233,Directed,ODA
ESP,GHA,2011,5.2,Directed,ODA
ESP,GHA,2012,0.7,Directed,ODA
ESP,GTM,2015,11.823717,Directed,ODA
ESP,IDN,1999,13.84,Directed,ODA
ESP,IDN,2005,33.72,Directed,ODA
ESP,IDN,2006,3.92,Directed,ODA
ESP,IND,2023,7.900152,Directed,ODA
ESP,IND,2024,4.333625,Directed,ODA
ESP,IRQ,2015,2.299622,Directed,ODA
ESP,IRQ,2016,3.100705,Directed,ODA
ESP,JOR,2003,22.12,Directed,ODA
ESP,JOR,2004,3.32,Directed,ODA
ESP,JOR,2006,8.02,Directed,ODA
ESP,JOR,2014,0.274587,Directed,ODA
ESP,KAZ,2013,0.02,Directed,ODA
ESP,KAZ,2014,0.012154,Directed,ODA
ESP,KAZ,2023,0.064602,Directed,ODA
ESP,KAZ,2024,0.06049,Directed,ODA
ESP,KEN,1994,0.01,Directed,ODA
ESP,KEN,1997,3.56,Directed,ODA
ESP,KEN,2012,0.99,Directed,ODA
ESP,KOR,1993,0.1,Directed,ODA
ESP,MEX,2010,5.26,Directed,ODA
ESP,MLI,2016,10.929538,Directed,ODA
ESP,MLI,2022,16.099306,Directed,ODA
ESP,MOZ,2013,19.31,Directed,ODA
ESP,MRT,2000,5.36,Directed,ODA
ESP,MRT,2011,35.14,Directed,ODA
ESP,MYS,2009,0.13,Directed,ODA
ESP,NIC,2007,115.12,Directed,ODA
ESP,PAK,2013,0.58,Directed,ODA
ESP,PER,2020,25.903829,Directed,ODA
ESP,PER,2023,40.294725,Directed,ODA
ESP,PHL,2015,1.213682,Directed,ODA
ESP,PHL,2016,1.101039,Directed,ODA
ESP,PHL,2019,0.846379,Directed,ODA
ESP,PHL,2022,1.622119,Directed,ODA
ESP,PHL,2023,6.183516,Directed,ODA
ESP,PRY,2004,6.39,Directed,ODA
ESP,RWA,2009,24.98,Directed,ODA
ESP,SEN,2008,59.12,Directed,ODA
ESP,SEN,2009,59.26,Directed,ODA
ESP,SEN,2011,36.84,Directed,ODA
ESP,SEN,2022,20.497374,Directed,ODA
ESP,SEN,2023,25.830761,Directed,ODA
ESP,SLV,2019,38.536055,Directed,ODA
ESP,SRB,2023,0.786548,Directed,ODA
ESP,THA,1996,0.36,Directed,ODA
ESP,THA,1997,0.06,Directed,ODA
ESP,THA,2016,0.077393,Directed,ODA
ESP,THA,2019,0.122939,Directed,ODA
ESP,THA,2022,0.135519,Directed,ODA
ESP,THA,2023,0.075692,Directed,ODA
ESP,TUR,2014,1.323912,Directed,ODA
ESP,TUR,2017,48.68644,Directed,ODA
ESP,TUR,2018,13.079229,Directed,ODA
ESP,UKR,2022,98.910454,Directed,ODA
ESP,UKR,2023,18.509328,Directed,ODA
ESP,UKR,2024,17.932753,Directed,ODA
ESP,URY,2009,12.23,Directed,ODA
ESP,URY,2010,8.41,Directed,ODA
ESP,UZB,2015,0.009879,Directed,ODA
ESP,VEN,1998,3.54,Directed,ODA
ESP,VEN,2009,12.89,Directed,ODA
ESP,VEN,2010,8.23,Directed,ODA
ESP,VEN,2011,0.46,Directed,ODA
ESP,VEN,2012,1.51,Directed,ODA
ESP,VEN,2020,50.617431,Directed,ODA
EST,UKR,2022,6.563256,Directed,ODA
EST,UKR,2023,10.187067,Directed,ODA
EST,UKR,2024,14.723124,Directed,ODA
FIN,CHL,2008,0.33,Directed,ODA
FIN,CHL,2009,0.21,Directed,ODA
FIN,CHL,2014,0.285365,Directed,ODA
FIN,COL,2012,1.624261,Directed,ODA
FIN,COL,2014,1.55805,Directed,ODA
FIN,COL,2017,10.462824,Directed,ODA
FIN,DZA,2014,0.201116,Directed,ODA
FIN,EGY,2000,3.46,Directed,ODA
FIN,EGY,2001,3.7,Directed,ODA
FIN,EGY,2002,5.16,Directed,ODA
FIN,EGY,2003,4.47,Directed,ODA
FIN,EGY,2004,3.94,Directed,ODA
FIN,EGY,2006,4.25,Directed,ODA
FIN,EGY,2016,1.357139,Directed,ODA
FIN,ERI,1994,0.17,Directed,ODA
FIN,ERI,1995,0.68,Directed,ODA
FIN,HRV,2008,0.52,Directed,ODA
FIN,HRV,2009,0.43,Directed,ODA
FIN,HRV,2010,0.37,Directed,ODA
FIN,MEX,1992,2.07,Directed,ODA
FIN,MEX,1993,1.36,Directed,ODA
FIN,MEX,1994,1.17,Directed,ODA
FIN,MEX,1995,1.22,Directed,ODA
FIN,UKR,2022,60.78988,Directed,ODA
FIN,UKR,2023,69.837608,Directed,ODA
FRA,AGO,2000,7.7,Directed,ODA
FRA,AGO,2019,17.005353,Directed,ODA
FRA,AGO,2022,29.245103,Directed,ODA
FRA,AGO,2023,26.942782,Directed,ODA
FRA,ALB,2012,4.21,Directed,ODA
FRA,ALB,2013,4.67,Directed,ODA
FRA,ALB,2014,5.11,Directed,ODA
FRA,ARE,1993,0.79,Directed,ODA
FRA,ARE,1994,1.61,Directed,ODA
FRA,ARE,1995,1.99,Directed,ODA
FRA,ARG,1995,9.06,Directed,ODA
FRA,ARG,1996,7.77,Directed,ODA
FRA,ARG,1999,7.63,Directed,ODA
FRA,ARG,2015,10.49105,Directed,ODA
FRA,ARG,2016,10.213427,Directed,ODA
FRA,ARG,2021,13.452422,Directed,ODA
FRA,ARG,2022,23.398513,Directed,ODA
FRA,ARM,2023,14.059715,Directed,ODA
FRA,BEN,2011,41.54,Directed,ODA
FRA,BEN,2012,41.41,Directed,ODA
FRA,BEN,2013,37.89,Directed,ODA
FRA,BEN,2016,27.620498,Directed,ODA
FRA,BEN,2023,149.415895,Directed,ODA
FRA,BEN,2024,203.759478,Directed,ODA
FRA,BFA,2012,65.34,Directed,ODA
FRA,BFA,2019,102.219136,Directed,ODA
FRA,BFA,2020,145.389856,Directed,ODA
FRA,BGD,2001,13.06,Directed,ODA
FRA,BGD,2013,2.24,Directed,ODA
FRA,BGD,2017,20.880449,Directed,ODA
FRA,BGD,2019,88.359755,Directed,ODA
FRA,BHR,1995,0.39,Directed,ODA
FRA,BOL,2009,10.01,Directed,ODA
FRA,BOL,2014,7.93,Directed,ODA
FRA,BOL,2016,7.667568,Directed,ODA
FRA,BOL,2017,119.608008,Directed,ODA
FRA,BOL,2019,164.115353,Directed,ODA
