iso3,year,gdp_per_capita,gdp_per_capita_log,population,population_log,v2x_polyarchy,armed_conflict,conflict_intensity
AFG,1996,,,17763266.0,16.692643175017825,0.076,1,2
AFG,1997,,,18452091.0,16.730688255362406,0.073,1,2
AFG,1998,,,19159996.0,16.7683351217387,0.073,1,2
AFG,1999,,,19887785.0,16.805616282135176,0.073,1,2
AFG,2000,174.930991430166,5.16439156146838,20130327.0,16.81773804189536,0.073,1,2
AFG,2001,138.706821676113,4.932362509068179,20284307.0,16.825358090864352,0.084,1,2
AFG,2002,178.954088379235,5.187129283440217,21378117.0,16.877878386717132,0.22,1,1
AFG,2003,198.871115728727,5.29265695524774,22733049.0,16.939330326735984,0.227,1,1
AFG,2004,221.763653873013,5.401612192565894,23560654.0,16.975088675275803,0.238,1,1
AFG,2005,254.184249149336,5.538059394401834,24404567.0,17.01028084488006,0.319,1,2
AFG,2006,274.218553561575,5.613925429177434,25424094.0,17.051207865045694,0.373,1,2
AFG,2007,376.223152003876,5.9301824567167385,25909852.0,17.070133840441702,0.373,1,2
AFG,2008,381.73323802844,5.944722034892284,26482622.0,17.091999302258,0.379,1,2
AFG,2009,452.053705477043,6.113800990201086,27466101.0,17.12846311133932,0.37,1,2
AFG,2010,560.621505463146,6.329045999506046,28284089.0,17.15780997835667,0.353,1,2
AFG,2011,606.694676337726,6.4080256601244,29347708.0,17.194725009195857,0.358,1,2
AFG,2012,651.417134470046,6.479150196564419,30560034.0,17.23520363482742,0.362,1,2
AFG,2013,637.087099117099,6.456906379532865,31622704.0,17.26938590158588,0.357,1,2
AFG,2014,625.054941813938,6.437839552775117,32792523.0,17.30571109005108,0.355,1,2
AFG,2015,565.569730408751,6.337833595485375,33831764.0,17.33691068246577,0.353,1,2
AFG,2016,522.082215583898,6.257825076599218,34700612.0,17.362267881649167,0.34,1,2
AFG,2017,525.469770891619,6.264292664193559,35688935.0,17.390351254729715,0.339,1,2
AFG,2018,491.337221382603,6.197130697311605,36743039.0,17.419459350715854,0.336,1,2
AFG,2019,496.6025042585,6.207789915869446,37856121.0,17.44930324207805,0.338,1,2
AFG,2020,510.787063366811,6.235952797617645,39068979.0,17.480839334107248,0.335,1,2
AFG,2021,356.496214115892,5.876323620207197,40000412.0,17.504400312025165,0.144,1,2
AFG,2022,357.261152798144,5.878467034791953,40578842.0,17.518757355730035,0.076,1,1
AFG,2023,413.757894705303,6.0252810073679735,41454761.0,17.540113294228174,0.073,1,1
AFG,2024,,,42647492.0,17.568479025952527,0.081,1,1
AFW,1992,567.153365168022,6.340629752458351,221191375.0,19.214538834989682,,0,0
AFW,1993,574.472938901996,6.353452992440484,227246778.0,19.24154711270353,,0,0
AFW,1994,580.008123493952,6.363042109466437,233360104.0,19.268093329186993,,0,0
AFW,1995,866.731606283751,6.764729362861732,239801875.0,19.295323619542966,,0,0
AFW,1996,1069.59024047614,6.975030901284756,246415446.0,19.32252947434722,,0,0
AFW,1997,1091.83152927104,6.995611867178573,253207584.0,19.34972020039236,,0,0
AFW,1998,1141.48665070696,7.040086771382818,260297834.0,19.37733704876229,,0,0
AFW,1999,523.797280235566,6.261104739688168,267506298.0,19.404653667948416,,0,0
AFW,2000,518.969226054683,6.251844586715563,274968446.0,19.432166907229316,,0,0
AFW,2001,532.972787221754,6.27847036699332,282780717.0,19.460182303664748,,0,0
AFW,2002,619.337335030759,6.428650091983119,290841795.0,19.48829001750538,,0,0
AFW,2003,697.481256337088,6.547475640699446,299142845.0,19.516431759747274,,0,0
AFW,2004,838.213391665852,6.731272712058468,307725100.0,19.544717409926054,,0,0
AFW,2005,999.770023047319,6.907525275580702,316588476.0,19.573113305506773,,0,0
AFW,2006,1234.64185574403,7.118536211656331,325663158.0,19.601374147483572,,0,0
AFW,2007,1405.88018847409,7.248418854283101,334984176.0,19.6295938528528,,0,0
AFW,2008,1666.52048270501,7.418493188524353,344586109.0,19.657854570740678,,0,0
AFW,2009,1453.4952836253,7.281726475153831,354343844.0,19.685778310415476,,0,0
AFW,2010,1662.63365844147,7.416158165353439,364358270.0,19.713648199778234,,0,0
AFW,2011,1844.05436728177,7.5197218870234375,374790143.0,19.741876808623047,,0,0
AFW,2012,1941.11824321812,7.571019500024576,385360349.0,19.769689425932498,,0,0
AFW,2013,2131.60609132899,7.664631008050835,396030207.0,19.79700104661259,,0,0
AFW,2014,2221.35033761012,7.705870550135818,406992047.0,19.82430420267541,,0,0
AFW,2015,1860.72768628324,7.528722919381602,418127845.0,19.85129779300897,,0,0
AFW,2016,1630.03943895258,7.396359489184527,429454743.0,19.878026922474582,,0,0
AFW,2017,1574.23056437855,7.361521901336502,440882906.0,19.90428987888026,,0,0
AFW,2018,1720.14009242722,7.450161015576295,452195915.0,19.929626084153895,,0,0
AFW,2019,2216.38505520833,7.703632794148016,463365429.0,19.95402656424478,,0,0
AFW,2020,2030.86165860293,7.616215444343141,474569351.0,19.97791832128815,,0,0
AFW,2021,2112.79407637079,7.655766557292316,485920997.0,20.001556611037678,,0,0
AFW,2022,2138.47315259913,7.667847373273979,497387180.0,20.02487931497649,,0,0
AFW,2023,1841.85506354867,7.518528529435372,509398589.0,20.048741350580393,,0,0
AFW,2024,1411.33702938476,7.252292781859899,521764076.0,20.072726081995622,,0,0
AGO,1992,668.706017459877,6.505344527763092,12423712.0,16.33511746260186,0.146,1,2
AGO,1993,449.727894936295,6.108642721953597,12827135.0,16.367073406901117,0.155,1,2
AGO,1994,334.973590276074,5.81405169372063,13249764.0,16.399490298917126,0.155,1,2
AGO,1995,404.29481849612,6.002144360576769,13699778.0,16.432890186287498,0.155,1,1
AGO,1996,531.115366543271,6.27497926043715,14170973.0,16.466706275505636,0.155,1,1
AGO,1997,521.70291489053,6.257098297305301,14660413.0,16.500661425922274,0.155,1,1
AGO,1998,429.188126933192,6.061895347124123,15159370.0,16.534129380586762,0.155,1,2
AGO,1999,392.725539027496,5.973110993916721,15667235.0,16.56708214694399,0.155,1,2
AGO,2000,563.733795571487,6.334582146406409,16194869.0,16.60020502163852,0.155,1,2
AGO,2001,533.586202412447,6.279620636719214,16747208.0,16.633742115774435,0.155,1,2
AGO,2002,999.065855913758,6.906820698311399,17327699.0,16.66781687734258,0.16,1,1
AGO,2003,1133.66331960607,7.0332095439143245,17943712.0,16.702750305120254,0.167,1,1
AGO,2004,1451.47117872493,7.280332927067017,18600423.0,16.73869488036032,0.167,1,1
AGO,2005,2145.88621096327,7.671307898002573,19291161.0,16.775157569695963,0.169,0,0
AGO,2006,2930.4442860732,7.982909323988002,20015279.0,16.812006489856998,0.169,0,0
AGO,2007,3515.05678986535,8.164810960548206,20778561.0,16.84943229195936,0.169,1,1
AGO,2008,4578.15526451517,8.429051415296763,21578655.0,16.887215189623912,0.182,0,0
AGO,2009,3645.14846562976,8.20115237492458,22414773.0,16.925230808373396,0.211,1,1
AGO,2010,4101.63715566712,8.319141479251144,23294825.0,16.96374179086311,0.214,0,0
AGO,2011,5184.15269149912,8.553361691977027,24218352.0,17.002621250834476,0.296,0,0
AGO,2012,5702.45306277434,8.648651723133758,25177394.0,17.041457086387343,0.294,0,0
AGO,2013,5688.57916215215,8.6462157880563,26165620.0,17.079956893284507,0.292,0,0
AGO,2014,5649.68762469139,8.639355534946827,27160769.0,17.11728417395056,0.292,0,0
AGO,2015,3641.72893919944,8.200213831158477,28157798.0,17.15333489017392,0.292,0,0
AGO,2016,2051.81462126253,7.626479861694373,29183070.0,17.18909930457212,0.294,1,1
AGO,2017,2790.71886869768,7.93405450065845,30234839.0,17.22450542672075,0.309,1,1
AGO,2018,2860.0936483682,7.958609647462504,31297155.0,17.259037756810528,0.352,0,0
AGO,2019,2493.67884440177,7.8215143466578585,32375632.0,17.29291659902896,0.348,1,1
AGO,2020,1759.35619918264,7.472703225193596,33451132.0,17.325596185520457,0.335,1,1
AGO,2021,2303.90812662776,7.742362145425139,34532429.0,17.357409411519967,0.326,0,0
AGO,2022,3682.1131513698,8.21124209227407,35635029.0,17.388839672724426,0.327,1,1
AGO,2023,2916.13663284275,7.978014948286916,36749906.0,17.41964622579672,0.33,0,0
AGO,2024,2665.87444776753,7.888287405769062,37885849.0,17.450088223021286,0.34,1,1
ALB,1992,200.852219772323,5.302569412635298,3247039.0,14.993254062100007,0.421,0,0
ALB,1993,367.279225077581,5.906122390043241,3227287.0,14.987152404172706,0.417,0,0
ALB,1994,586.416135130865,6.374029665764947,3207536.0,14.98101359910341,0.417,0,0
ALB,1995,911.320465445326,6.814894608668249,3187784.0,14.97483656251904,0.427,0,0
ALB,1996,1020.97618050188,6.928514488315524,3168033.0,14.968621448528866,0.386,0,0
ALB,1997,728.545523729675,6.5910501133598345,3148281.0,14.962367147559867,0.372,0,0
ALB,1998,831.175344077295,6.722840776300421,3128530.0,14.956073803634608,0.391,0,0
ALB,1999,1056.34481153033,6.96256993703856,3108778.0,14.949740280894735,0.396,0,0
ALB,2000,1160.42047054038,7.056537693026137,3089027.0,14.9433667125553,0.409,0,0
ALB,2001,1326.41652388077,7.190236241994002,3060173.0,14.93398200827818,0.44,0,0
ALB,2002,1479.83884572006,7.299688472802442,3051010.0,14.930983241307333,0.482,0,0
ALB,2003,1908.69900687608,7.554177140721403,3039616.0,14.927241749614419,0.488,0,0
ALB,2004,2446.90949947798,7.802581078483289,3026939.0,14.92306243583516,0.486,0,0
ALB,2005,2741.72136549578,7.916341237707155,3011487.0,14.91794453467094,0.518,0,0
ALB,2006,3057.77257038113,8.025442011709254,2992547.0,14.911635422222425,0.553,0,0
ALB,2007,3743.05529896187,8.2276574817632,2970017.0,14.904078234668225,0.547,0,0
ALB,2008,4498.50486763601,8.411500368914165,2947314.0,14.896404805076802,0.552,0,0
ALB,2009,4213.65007574693,8.346084552412908,2927519.0,14.889665864612283,0.545,0,0
ALB,2010,4149.14469936847,8.330657495446216,2913021.0,14.884701244978409,0.55,0,0
ALB,2011,4465.70914328865,8.40418330338464,2905195.0,14.882011071660763,0.55,0,0
ALB,2012,4280.93316338873,8.361926293640154,2860708.0,14.866579704607537,0.547,0,0
ALB,2013,4542.92903556739,8.421327245027097,2816902.0,14.851148257470973,0.521,0,0
ALB,2014,4793.59751131525,8.475036454714497,2773767.0,14.835716882097046,0.527,0,0
ALB,2015,4199.53912925398,8.342730067120554,2731293.0,14.8202856814092,0.524,0,0
ALB,2016,4457.63412207495,8.402373438364819,2689469.0,14.804854334323002,0.523,0,0
ALB,2017,5006.36012951959,8.518464408980618,2648285.0,14.789422818646306,0.537,0,0
ALB,2018,5897.65452588774,8.68231001286951,2607733.0,14.773991819487154,0.523,0,0
ALB,2019,6069.43903131027,8.711021463194774,2567801.0,14.758560448577475,0.512,0,0
ALB,2020,6027.91350716348,8.70415621113042,2528480.0,14.74312888964293,0.526,0,0
ALB,2021,7242.45513146613,8.887715534452225,2489762.0,14.72769768154329,0.525,0,0
ALB,2022,7756.96188744253,8.95634602716728,2451636.0,14.712266114773712,0.52,0,0
ALB,2023,9730.86921906893,9.183058505112822,2414095.0,14.696835033634951,0.507,0,0
ALB,2024,11377.7757431099,9.339417235423078,2377128.0,14.681403594282491,0.507,0,0
AND,1992,20099.5352208543,9.908451970439236,60200.0,11.005427631296913,,0,0
AND,1993,15916.8395162087,9.675132916838892,63272.0,11.055198172199253,,0,0
AND,1994,15748.5307503373,9.664502354209528,64612.0,11.076155431033648,,0,0
AND,1995,18443.2545197741,9.822453973933193,63912.0,11.065262416161877,,0,0
AND,1996,19130.1597151312,9.85902141133469,63984.0,11.0663883310866,,0,0
AND,1997,18247.9995651361,9.811810740133453,64700.0,11.077516480488992,,0,0
AND,1998,18536.5084282698,9.82749749496941,65382.0,11.08800227020494,,0,0
AND,1999,18875.2883698571,9.845608851873743,65710.0,11.093006399891914,,0,0
AND,2000,21810.2503808666,9.990135339224533,65685.0,11.092625867903608,,0,0
AND,2001,23511.2969500881,10.065236305903138,65852.0,11.095165078767913,,0,0
AND,2002,26528.1300628236,10.185960960773711,66506.0,11.105047448137775,,0,0
AND,2003,34063.575598394,10.435983928107609,69486.0,11.148880572412432,,0,0
AND,2004,39021.1107100919,10.571858078920412,74325.0,11.216202647866298,,0,0
AND,2005,40829.8116399538,10.617167771027296,77421.0,11.25701334060725,,0,0
AND,2006,43467.1963063068,10.67976182469339,79585.0,11.284580911863955,,0,0
AND,2007,48336.2548304926,10.785937175676702,81877.0,11.312973400120123,,0,0
AND,2008,49132.4925840057,10.802275858335458,83495.0,11.332542028806532,,0,0
AND,2009,43975.0000888133,10.69137657162539,83888.0,11.337237854812313,,0,0
AND,2010,42746.830391567,10.663050328728865,80706.0,11.298568200936636,,0,0
AND,2011,46657.1495384811,10.750581453663937,77783.0,11.261678177292485,,0,0
AND,2012,41500.5499988288,10.633461959114797,76834.0,11.249402529502674,,0,0
AND,2013,42470.3230369366,10.656560829516595,75194.0,11.227826719520717,,0,0
AND,2014,44369.6712976777,10.700311436134509,73737.0,11.208259987478034,,0,0
AND,2015,38654.95287916,10.562430192743614,72174.0,11.186835149222128,,0,0
AND,2016,40129.8385811474,10.599875440854353,72181.0,11.186932132354066,,0,0
AND,2017,40672.9717424447,10.613319065876384,73763.0,11.208612529854566,,0,0
AND,2018,42819.7577456133,10.664754904622143,75162.0,11.227401063072247,,0,0
AND,2019,41257.816459345,10.627595863735394,76474.0,11.244706092764927,,0,0
AND,2020,37361.1070081615,10.528385522743235,77380.0,11.256483628254504,,0,0
AND,2021,42425.7066454357,10.65550974630869,78364.0,11.269119917207922,,0,0
AND,2022,42414.0479861228,10.65523490677298,79705.0,11.286087598067747,,0,0
AND,2023,46812.4261013102,10.753903961648133,80856.0,11.300425073754498,,0,0
AND,2024,49303.6491674336,10.805753376914863,81938.0,11.31371814269949,,0,0
ARB,1992,1996.2882370158,7.599044853768221,234321565.0,19.272204939362098,,0,0
ARB,1993,1987.75290921938,7.594760088354603,240926205.0,19.300001241245617,,0,0
ARB,1994,2018.66801750107,7.610193175620551,247626514.0,19.327432177048095,,0,0
ARB,1995,2080.99829425308,7.640603006716739,253952538.0,19.352657949254912,,0,0
ARB,1996,2193.85960692838,7.693417649238249,260229121.0,19.377073035535926,,0,0
ARB,1997,2305.60995032747,7.743100540957436,266565183.0,19.40112936078133,,0,0
ARB,1998,2192.5892782815,7.69283844327204,273094199.0,19.42532734491478,,0,0
ARB,1999,2378.91283321485,7.774398869537053,279709634.0,19.4492626016262,,0,0
ARB,2000,2664.12520122649,7.887631028013325,286548096.0,19.473416954375296,,0,0
ARB,2001,2536.69232600737,7.838616277513874,293580252.0,19.49766159086209,,0,0
ARB,2002,2483.11187485029,7.817267840816274,300691509.0,19.521595410114113,,0,0
ARB,2003,2696.67212547749,7.8997737456632775,307815105.0,19.545009852239033,,0,0
ARB,2004,3133.70187873975,8.049970293547581,315060277.0,19.568274534039325,,0,0
ARB,2005,3750.69825886818,8.229697303995795,322628451.0,19.592011912575057,,0,0
ARB,2006,4355.05756933724,8.379093108335223,330526310.0,19.616196820744154,,0,0
ARB,2007,4940.70226511719,8.50526275900895,338947976.0,19.64135719044121,,0,0
ARB,2008,6091.93206445672,8.714720562353516,347684619.0,19.666806359588932,,0,0
ARB,2009,5134.45006055159,8.543728020337586,356386673.0,19.691526859483552,,0,0
ARB,2010,5944.95217290432,8.690297764164736,363568534.0,19.711478376368767,,0,0
ARB,2011,6915.82768123695,8.841567930535131,372054934.0,19.734552073377987,,0,0
ARB,2012,7384.10682814613,8.907085243595116,381030177.0,19.758389134678858,,0,0
ARB,2013,7376.02829575498,8.905990601421449,390954281.0,19.784101182724235,,0,0
ARB,2014,7338.35092727915,8.900869427058614,400231008.0,19.80755245837176,,0,0
ARB,2015,6290.55879501691,8.746805184384007,410190679.0,19.83213268028246,,0,0
ARB,2016,6042.19675439671,8.706522925864721,419808341.0,19.85530883413865,,0,0
ARB,2017,6096.72395041636,8.715506848585678,428315886.0,19.87537153272194,,0,0
ARB,2018,6699.18058175457,8.80974049666899,435998060.0,19.893148351762125,,0,0
ARB,2019,6674.34224402621,8.806025938192251,444281315.0,19.911968512103957,,0,0
ARB,2020,5739.41283580539,8.65511219066759,453723239.0,19.932997964393632,,0,0
ARB,2021,6697.41498492196,8.809476907784182,460646603.0,19.948141719129712,,0,0
ARB,2022,7950.35581975672,8.980971963848907,471352066.0,19.971115858951595,,0,0
ARB,2023,7513.89907880749,8.924509794956078,482105978.0,19.993674519216,,0,0
ARB,2024,7583.81170078145,8.933771215143167,492612632.0,20.01523368684608,,0,0
ARE,1992,25648.2727760844,10.15223151016725,2114730.0,14.56443770273887,0.024,0,0
ARE,1993,25032.7822702907,10.127941535671011,2222093.0,14.61396010249127,0.023,0,0
ARE,1994,25472.6396578979,10.145360200526428,2328188.0,14.66060084058662,0.025,0,0
ARE,1995,27003.2006807782,10.20371068169324,2434662.0,14.705318495829054,0.027,0,0
ARE,1996,28323.1650870532,10.251435303111288,2597564.0,14.770084640728017,0.027,0,0
ARE,1997,27982.7957040564,10.239345161171409,2817410.0,14.851328581173806,0.027,0,0
ARE,1998,24889.4269192279,10.122198370557713,3040421.0,14.927506550636092,0.028,0,0
ARE,1999,25855.8605046587,10.160292566220358,3266009.0,14.999079308173172,0.028,0,0
ARE,2000,29865.502347066,10.304459325619819,3493575.0,15.06643612518559,0.028,0,0
ARE,2001,27745.1708087672,10.230817079121199,3723590.0,15.130198814647764,0.028,0,0
ARE,2002,27753.6089526346,10.2311211630657,3956826.0,15.190952746694137,0.024,0,0
ARE,2003,29659.5428567811,10.297539202787613,4192457.0,15.248797516216648,0.024,0,0
ARE,2004,33376.7152295209,10.415613787026816,4428967.0,15.303676931985729,0.019,0,0
ARE,2005,38719.3138307623,10.564093819920531,4664790.0,15.355553375173157,0.02,0,0
ARE,2006,44342.6048322482,10.699701228225297,5009100.0,15.426766816205157,0.024,0,0
ARE,2007,45854.7325158162,10.733233689715018,5624635.0,15.542666615060494,0.071,0,0
ARE,2008,50054.1700681803,10.820861099318172,6302664.0,15.656482959125732,0.072,0,0
ARE,2009,37803.0663738777,10.540145499319603,6707058.0,15.71867096272601,0.072,0,0
ARE,2010,44795.2949302268,10.709858389008817,6869838.0,15.742651083134474,0.071,0,0
ARE,2011,51921.904511613,10.85749603236186,7104538.0,15.776244292768602,0.083,0,0
ARE,2012,53141.6124340099,10.880715561984998,7391448.0,15.815834214190641,0.091,0,0
ARE,2013,53247.2409495441,10.882701269075222,7693031.0,15.855825412070285,0.091,0,0
ARE,2014,52725.2358407934,10.872849478372409,8059440.0,15.90235463316085,0.089,0,0
ARE,2015,44910.334995523,10.712423225317446,8505237.0,15.95619264938505,0.097,0,0
ARE,2016,42721.0999383185,10.662448220922427,8935095.0,16.005497338863854,0.1,0,0
ARE,2017,43733.6192287435,10.68587240404526,9223225.0,16.037235317453195,0.095,0,0
ARE,2018,47135.3591943971,10.760778724346395,9346701.0,16.05053400477963,0.095,0,0
ARE,2019,45938.6073581994,10.735061161421376,9445785.0,16.061079168222147,0.103,0,0
ARE,2020,37991.7492971665,10.54512429137497,9401038.0,16.0563306666757,0.103,0,0
ARE,2021,44118.5047192771,10.69463458157093,9575152.0,16.074681967578613,0.101,0,0
ARE,2022,50759.7589231191,10.83485917246951,10074977.0,16.125565382916005,0.102,0,0
ARE,2023,49850.6872175164,10.816787561002412,10483751.0,16.16533709266647,0.102,0,0
ARE,2024,50273.5060469837,10.825233498574942,10986400.0,16.21216870219821,0.103,0,0
ARG,1992,6789.99611136495,8.823205647852276,33693527.0,17.332816299722076,0.831,0,0
ARG,1993,6931.85596375876,8.843882872165894,34152717.0,17.34635270157763,0.83,0,0
ARG,1994,7437.56242327594,8.914298442864169,34613491.0,17.359754077326315,0.835,0,0
ARG,1995,7357.6162773788,8.90349128390783,35070020.0,17.372857192404194,0.833,0,0
ARG,1996,7663.21271287469,8.944186589018488,35513793.0,17.385431714196653,0.827,0,0
ARG,1997,8146.78710021431,9.005378907676848,35947791.0,17.39757819379001,0.828,0,0
ARG,1998,8218.99212764682,9.014202868324318,36372860.0,17.409333450110164,0.83,0,0
ARG,1999,7705.54288252851,8.949695203744362,36794682.0,17.420863881826893,0.83,0,0
ARG,2000,7637.01489203628,8.940762084871592,37213984.0,17.432195162583913,0.836,0,0
ARG,2001,7141.47507662826,8.873674627361462,37624825.0,17.443174629859705,0.835,0,0
ARG,2002,2569.69963519124,7.851544297592586,38029349.0,17.45386876169324,0.825,0,0
ARG,2003,3320.47775133903,8.107863952563509,38424282.0,17.464200161462887,0.81,0,0
ARG,2004,4242.02099089422,8.352795083460856,38815916.0,17.474340926667512,0.804,0,0
ARG,2005,5067.65342293276,8.53063315373026,39216789.0,17.484615503886683,0.801,0,0
ARG,2006,5869.38028970204,8.677504334796174,39622115.0,17.49489797994014,0.789,0,0
ARG,2007,7185.25155147027,8.87978580854331,40016763.0,17.50480899929081,0.784,0,0
ARG,2008,8944.1102657357,9.098750523777706,40424148.0,17.51493788713855,0.765,0,0
ARG,2009,8150.23527028221,9.00580207333754,40854831.0,17.5255356342118,0.764,0,0
ARG,2010,10260.1313108254,9.236020916968926,41288694.0,17.536099267427428,0.761,0,0
ARG,2011,12704.2831819684,9.449694474010553,41730660.0,17.546746668402406,0.762,0,0
ARG,2012,12949.717486654,9.468829251187325,42161721.0,17.55702328204735,0.766,0,0
ARG,2013,12963.675773326,9.469906554177475,42582455.0,17.566952871944164,0.774,0,0
ARG,2014,12233.1444119186,9.411904302087889,43024071.0,17.577270307731148,0.786,0,0
ARG,2015,13679.6264980954,9.52366288803301,43477012.0,17.58774289660472,0.776,0,0
ARG,2016,12699.9623137756,9.449354305023036,43900313.0,17.59743200786053,0.753,0,0
ARG,2017,14532.5009308511,9.584142863628564,44288894.0,17.606244503810657,0.754,0,0
ARG,2018,11752.7998922979,9.371846779892264,44654882.0,17.614474198615387,0.783,0,0
ARG,2019,9955.97478680428,9.205928131021869,44973465.0,17.621583207146163,0.788,0,0
ARG,2020,8535.59938004389,9.052000858895653,45191965.0,17.62642986351358,0.805,0,0
ARG,2021,10738.0179223384,9.281545800038526,45312281.0,17.629088657464038,0.797,0,0
ARG,2022,13962.1894087223,9.544108198454824,45407904.0,17.631196744774766,0.832,0,0
ARG,2023,14261.8465667948,9.565343178347431,45538401.0,17.634066505993967,0.838,0,0
ARG,2024,13969.7836603737,9.54465196611633,45696159.0,17.637524804192147,0.712,0,0
ARM,1992,356.350780006933,5.875915582824208,3571861.0,15.08859730644757,0.615,0,0
ARM,1993,347.870644720878,5.851830700100786,3453332.0,15.05485012002704,0.606,0,0
ARM,1994,390.879964297655,5.968400516171049,3364610.0,15.02882261538428,0.587,0,0
ARM,1995,443.924860857976,6.095655315808967,3307581.0,15.011727664467296,0.49,0,0
ARM,1996,487.068624404558,6.188405025690378,3278735.0,15.002968235238535,0.422,0,0
ARM,1997,505.035887057966,6.2246294902315915,3246289.0,14.993023055749077,0.39,0,0
ARM,1998,590.239947333459,6.380529144619334,3208401.0,14.981283240156694,0.404,0,0
ARM,1999,582.669886150895,6.367620792962704,3167286.0,14.96838562772696,0.413,0,0
ARM,2000,593.450581742282,6.385953944773804,3221100.0,14.985233474090336,0.415,0,0
ARM,2001,659.588988535629,6.491616896391499,3211800.0,14.982342085609528,0.417,0,0
ARM,2002,742.651118319819,6.610226376324834,3199800.0,14.978598865816748,0.407,0,0
ARM,2003,882.030167695474,6.782226259158222,3182500.0,14.973177609413698,0.352,0,0
ARM,2004,1130.08791444158,7.0300507090708715,3164900.0,14.967632017484643,0.343,0,0
ARM,2005,1557.48458908655,7.350827355965176,3146400.0,14.961769500099736,0.344,0,0
ARM,2006,2041.65267068997,7.621514891549062,3127100.0,14.955616615461743,0.339,0,0
ARM,2007,2962.70234594569,7.993857085539807,3107400.0,14.949296921640038,0.347,0,0
ARM,2008,3777.66859313767,8.236862324027914,3087100.0,14.94274269686957,0.316,0,0
ARM,2009,2820.5926553347,7.944702303317538,3066000.0,14.935884338413896,0.318,0,0
ARM,2010,3041.34450723339,8.020054968743029,3044800.0,14.928945775524022,0.33,0,0
ARM,2011,3349.55309771906,8.1165822122541,3027900.0,14.923379867895061,0.334,0,0
ARM,2012,3511.56399687426,8.163816800372278,3024100.0,14.922124084517868,0.352,0,0
ARM,2013,3680.16692158886,8.21071338926169,3022000.0,14.921429421814821,0.349,0,0
ARM,2014,3852.11800610384,8.256378407470539,3013800.0,14.918712298966192,0.343,0,0
ARM,2015,3512.39350276709,8.164052993685441,3004600.0,14.91565500561046,0.345,0,0
ARM,2016,3524.42476874707,8.167472515759012,2992300.0,14.911552880429745,0.349,0,0
ARM,2017,3869.05373867752,8.26076524415627,2979400.0,14.90723249592763,0.382,0,0
ARM,2018,4196.00562301769,8.341888309605302,2969000.0,14.903735753745897,0.522,0,0
ARM,2019,4597.22887399548,8.433208982253502,2962500.0,14.901544064425524,0.793,0,0
ARM,2020,4268.68093304583,8.359060143521052,2961500.0,14.901206454699157,0.779,0,0
ARM,2021,4685.17997128509,8.452159608296522,2962300.0,14.90147655159806,0.726,0,0
ARM,2022,6571.97445545099,8.790569592273615,2969200.0,14.903803114225529,0.65,0,0
ARM,2023,8159.08720967996,9.006887580142353,2964300.0,14.902151474851165,0.635,0,0
ARM,2024,8556.21406956719,9.054413089707818,3033500.0,14.925227626364489,0.623,0,0
ASM,1992,,,49038.0,10.800350786744184,,0,0
ASM,1993,,,50159.0,10.822953238903926,,0,0
ASM,1994,,,51251.0,10.844490409005417,,0,0
ASM,1995,,,52316.0,10.865057530609043,,0,0
ASM,1996,,,53353.0,10.884685487576283,,0,0
ASM,1997,,,54362.0,10.903420659346926,,0,0
ASM,1998,,,55334.0,10.921142826790764,,0,0
ASM,1999,,,56248.0,10.937525763878996,,0,0
ASM,2000,,,56855.0,10.948259446058824,,0,0
ASM,2001,,,57053.0,10.951735939359013,,0,0
ASM,2002,8972.69636535698,9.101941508026862,57062.0,10.951893674976919,,0,0
ASM,2003,9197.66196836987,9.126704596866807,56971.0,10.950297645418509,,0,0
ASM,2004,8958.42866697173,9.100350118599748,56818.0,10.947608455915049,,0,0
ASM,2005,8831.26975996609,9.086054083935341,56617.0,10.944064572451126,,0,0
ASM,2006,8745.16621137404,9.076256393718513,56374.0,10.93976333828845,,0,0
ASM,2007,9231.37240924563,9.130363006502742,56113.0,10.935122793721016,,0,0
ASM,2008,10030.8089130902,9.213416527064934,55828.0,10.930030814628536,,0,0
ASM,2009,12156.0293905777,9.405580571817381,55528.0,10.92464267701942,,0,0
ASM,2010,10375.1720141957,9.24717092464297,55228.0,10.919225350036044,,0,0
ASM,2011,10383.459331451,9.247969370124041,54895.0,10.913177548668832,,0,0
ASM,2012,11745.4899153958,9.371224608900441,54489.0,10.905754125417554,,0,0
ASM,2013,11813.5022034589,9.376998410823926,54006.0,10.89685043048514,,0,0
ASM,2014,12026.3344929488,9.39485406536112,53466.0,10.886801216840775,,0,0
ASM,2015,12727.4102651386,9.451513235281285,52878.0,10.875742652327716,,0,0
ASM,2016,12843.3342903627,9.460580223467744,52245.0,10.86369947146821,,0,0
ASM,2017,11863.6839452565,9.381237243649748,51586.0,10.851005596826855,,0,0
ASM,2018,12552.0546868861,9.437639651229867,50908.0,10.837775361111937,,0,0
ASM,2019,12886.1359517218,9.463907279986081,50209.0,10.823949572479094,,0,0
ASM,2020,14489.2586563775,9.581162871575073,49761.0,10.814986823674152,,0,0
ASM,2021,15236.1604875571,9.631426860987302,49225.0,10.804156903507327,,0,0
ASM,2022,18017.4589383973,9.799096507811528,48342.0,10.786056027005252,,0,0
ASM,2023,,,47521.0,10.768926997586153,,0,0
ASM,2024,,,46765.0,10.752890338868651,,0,0
ATG,1992,8153.73786307269,9.00623173460056,64404.0,11.072931021964829,,0,0
