debtor,debtor_code,creditor,creditor_code,year,debt_stock,debtor_iso3
Senegal,SEN,China,730.0,1998,99407392.5,SEN
Senegal,SEN,France,4.0,1998,383943585.3,SEN
Senegal,SEN,"Germany, Fed. Rep. of",5.0,1998,96212415.5,SEN
Senegal,SEN,Canada,301.0,1998,5381697.5,SEN
Senegal,SEN,"Korea, Republic of",742.0,1998,0.0,SEN
Serbia,SRB,United Kingdom,12.0,1998,216491347.9,SRB
Serbia,SRB,United States,302.0,1998,302885000.0,SRB
Serbia,SRB,Japan,701.0,1998,94072137.7,SRB
Serbia,SRB,France,4.0,1998,486426572.1,SRB
Serbia,SRB,"Germany, Fed. Rep. of",5.0,1998,553490715.6,SRB
Serbia,SRB,Canada,301.0,1998,27267132.3,SRB
Serbia,SRB,Russian Federation,87.0,1998,63039000.0,SRB
Sierra Leone,SLE,United Kingdom,12.0,1998,5782714.4,SLE
Sierra Leone,SLE,United States,302.0,1998,63643000.0,SLE
Sierra Leone,SLE,Japan,701.0,1998,68174739.9,SLE
Sierra Leone,SLE,China,730.0,1998,44063655.6,SLE
Sierra Leone,SLE,France,4.0,1998,22853922.5,SLE
Sierra Leone,SLE,"Germany, Fed. Rep. of",5.0,1998,13549312.2,SLE
Solomon Islands,SLB,United Kingdom,12.0,1998,6379522.4,SLB
Solomon Islands,SLB,Australia,801.0,1998,5216622.8,SLB
"Somalia, Fed. Rep.",SOM,United Kingdom,12.0,1998,21664926.9,SOM
"Somalia, Fed. Rep.",SOM,United States,302.0,1998,247400000.0,SOM
"Somalia, Fed. Rep.",SOM,Japan,701.0,1998,53849480.5,SOM
"Somalia, Fed. Rep.",SOM,France,4.0,1998,82814615.7,SOM
"Somalia, Fed. Rep.",SOM,Russian Federation,87.0,1998,143476485.0,SOM
South Africa,ZAF,"Germany, Fed. Rep. of",5.0,1998,0.0,ZAF
Sri Lanka,LKA,United Kingdom,12.0,1998,52670933.4,LKA
Sri Lanka,LKA,United States,302.0,1998,853147338.4,LKA
Sri Lanka,LKA,Japan,701.0,1998,1978546695.5,LKA
Sri Lanka,LKA,China,730.0,1998,24686360.9,LKA
Sri Lanka,LKA,France,4.0,1998,109281063.5,LKA
Sri Lanka,LKA,"Germany, Fed. Rep. of",5.0,1998,445641347.1,LKA
Sri Lanka,LKA,Canada,301.0,1998,81851680.1,LKA
Sri Lanka,LKA,Australia,801.0,1998,3744228.5,LKA
Sri Lanka,LKA,"Korea, Republic of",742.0,1998,25879.7,LKA
Sri Lanka,LKA,Russian Federation,87.0,1998,0.0,LKA
St. Lucia,LCA,United Kingdom,12.0,1998,9703195.2,LCA
St. Lucia,LCA,France,4.0,1998,23847080.2,LCA
St. Vincent and the Grenadines,VCT,United Kingdom,12.0,1998,5346488.8,VCT
St. Vincent and the Grenadines,VCT,United States,302.0,1998,8351000.0,VCT
St. Vincent and the Grenadines,VCT,China,730.0,1998,6667000.0,VCT
St. Vincent and the Grenadines,VCT,France,4.0,1998,3838606.6,VCT
Sudan,SDN,United Kingdom,12.0,1998,286169347.2,SDN
Sudan,SDN,United States,302.0,1998,685073000.0,SDN
Sudan,SDN,Japan,701.0,1998,278327869.9,SDN
Sudan,SDN,China,730.0,1998,75830710.5,SDN
Sudan,SDN,France,4.0,1998,305068258.1,SDN
Sudan,SDN,"Germany, Fed. Rep. of",5.0,1998,99730169.2,SDN
Sudan,SDN,Canada,301.0,1998,9356000.0,SDN
Sudan,SDN,Russian Federation,87.0,1998,28435000.0,SDN
Tajikistan,TJK,United States,302.0,1998,17518000.0,TJK
Tajikistan,TJK,China,730.0,1998,5300000.0,TJK
Tajikistan,TJK,Russian Federation,87.0,1998,287700000.0,TJK
Tanzania,TZA,United Kingdom,12.0,1998,241188474.4,TZA
Tanzania,TZA,United States,302.0,1998,104387000.0,TZA
Tanzania,TZA,Japan,701.0,1998,576186870.2,TZA
Tanzania,TZA,China,730.0,1998,138252837.0,TZA
Tanzania,TZA,France,4.0,1998,118041341.9,TZA
Tanzania,TZA,"Germany, Fed. Rep. of",5.0,1998,88466225.1,TZA
Tanzania,TZA,Canada,301.0,1998,48152000.0,TZA
Tanzania,TZA,Russian Federation,87.0,1998,479220125.0,TZA
Thailand,THA,United Kingdom,12.0,1998,6397820.8,THA
Thailand,THA,United States,302.0,1998,357260000.0,THA
Thailand,THA,Japan,701.0,1998,9447220915.2,THA
Thailand,THA,China,730.0,1998,600000000.0,THA
Thailand,THA,France,4.0,1998,34450563.8,THA
Thailand,THA,"Germany, Fed. Rep. of",5.0,1998,334005367.8,THA
Thailand,THA,Canada,301.0,1998,128961980.5,THA
Thailand,THA,Australia,801.0,1998,620410000.0,THA
Thailand,THA,"Korea, Republic of",742.0,1998,200000000.0,THA
Togo,TGO,United Kingdom,12.0,1998,21108150.9,TGO
Togo,TGO,Japan,701.0,1998,77491348.8,TGO
Togo,TGO,China,730.0,1998,21449621.3,TGO
Togo,TGO,France,4.0,1998,94862428.5,TGO
Togo,TGO,"Germany, Fed. Rep. of",5.0,1998,18438134.4,TGO
Tonga,TON,United Kingdom,12.0,1998,430846.5,TON
Tonga,TON,China,730.0,1998,0.0,TON
Tonga,TON,France,4.0,1998,614000.0,TON
Tonga,TON,"Germany, Fed. Rep. of",5.0,1998,10692169.4,TON
Tunisia,TUN,United States,302.0,1998,252492007.2,TUN
Tunisia,TUN,Japan,701.0,1998,630743939.0,TUN
Tunisia,TUN,China,730.0,1998,14256101.2,TUN
Tunisia,TUN,France,4.0,1998,630226140.5,TUN
Tunisia,TUN,"Germany, Fed. Rep. of",5.0,1998,545930046.0,TUN
Tunisia,TUN,Canada,301.0,1998,61783075.5,TUN
Tunisia,TUN,"Korea, Republic of",742.0,1998,0.0,TUN
Tunisia,TUN,Russian Federation,87.0,1998,25194395.0,TUN
Turkiye,TUR,United Kingdom,12.0,1998,39970576.9,TUR
Turkiye,TUR,United States,302.0,1998,529604000.0,TUR
Turkiye,TUR,Japan,701.0,1998,2945132295.7,TUR
Turkiye,TUR,China,730.0,1998,16275000.0,TUR
Turkiye,TUR,France,4.0,1998,336602250.7,TUR
Turkiye,TUR,"Germany, Fed. Rep. of",5.0,1998,2453847430.2,TUR
Turkiye,TUR,Canada,301.0,1998,200063765.1,TUR
Turkiye,TUR,"Korea, Republic of",742.0,1998,9634551.9,TUR
Turkmenistan,TKM,United States,302.0,1998,26813000.0,TKM
Turkmenistan,TKM,Japan,701.0,1998,123235293.0,TKM
Turkmenistan,TKM,China,730.0,1998,6016000.0,TKM
Turkmenistan,TKM,France,4.0,1998,0.0,TKM
Turkmenistan,TKM,"Germany, Fed. Rep. of",5.0,1998,44823216.1,TKM
Uganda,UGA,United Kingdom,12.0,1998,95115465.7,UGA
Uganda,UGA,United States,302.0,1998,3762000.0,UGA
Uganda,UGA,Japan,701.0,1998,54309490.9,UGA
Uganda,UGA,China,730.0,1998,61309157.0,UGA
Uganda,UGA,France,4.0,1998,40557238.8,UGA
Uganda,UGA,"Germany, Fed. Rep. of",5.0,1998,1742186.5,UGA
Uganda,UGA,"Korea, Republic of",742.0,1998,4490032.6,UGA
Ukraine,UKR,United States,302.0,1998,98378000.0,UKR
Ukraine,UKR,Japan,701.0,1998,174532870.5,UKR
Ukraine,UKR,"Germany, Fed. Rep. of",5.0,1998,103005244.5,UKR
Ukraine,UKR,Russian Federation,87.0,1998,1895336000.0,UKR
Uzbekistan,UZB,United Kingdom,12.0,1998,1381000.0,UZB
Uzbekistan,UZB,Japan,701.0,1998,327223180.4,UZB
Uzbekistan,UZB,China,730.0,1998,4090000.0,UZB
Uzbekistan,UZB,"Germany, Fed. Rep. of",5.0,1998,225726374.6,UZB
Uzbekistan,UZB,Russian Federation,87.0,1998,500611000.0,UZB
Vanuatu,VUT,China,730.0,1998,3811878.5,VUT
Vanuatu,VUT,France,4.0,1998,6486367.0,VUT
Viet Nam,VNM,United Kingdom,12.0,1998,19437996.9,VNM
Viet Nam,VNM,United States,302.0,1998,266115000.0,VNM
Viet Nam,VNM,Japan,701.0,1998,1400337357.7,VNM
Viet Nam,VNM,China,730.0,1998,365953690.7,VNM
Viet Nam,VNM,France,4.0,1998,351289947.4,VNM
Viet Nam,VNM,"Germany, Fed. Rep. of",5.0,1998,130442314.6,VNM
Viet Nam,VNM,Canada,301.0,1998,1919000.0,VNM
Viet Nam,VNM,"Korea, Republic of",742.0,1998,15127760.6,VNM
Viet Nam,VNM,Russian Federation,87.0,1998,10486701000.0,VNM
"Yemen, Rep.",YEM,United Kingdom,12.0,1998,5125243.4,YEM
"Yemen, Rep.",YEM,United States,302.0,1998,104218000.0,YEM
"Yemen, Rep.",YEM,Japan,701.0,1998,596816603.7,YEM
"Yemen, Rep.",YEM,China,730.0,1998,114811505.5,YEM
"Yemen, Rep.",YEM,France,4.0,1998,129440250.6,YEM
"Yemen, Rep.",YEM,"Germany, Fed. Rep. of",5.0,1998,3267668.8,YEM
"Yemen, Rep.",YEM,Russian Federation,87.0,1998,1298221701.8,YEM
Zambia,ZMB,United Kingdom,12.0,1998,426584726.1,ZMB
Zambia,ZMB,United States,302.0,1998,252986000.0,ZMB
Zambia,ZMB,Japan,701.0,1998,660761239.8,ZMB
Zambia,ZMB,China,730.0,1998,166579069.6,ZMB
Zambia,ZMB,France,4.0,1998,132780114.5,ZMB
Zambia,ZMB,"Germany, Fed. Rep. of",5.0,1998,540259376.1,ZMB
Zambia,ZMB,Canada,301.0,1998,48693080.3,ZMB
Zambia,ZMB,Russian Federation,87.0,1998,419377655.0,ZMB
Zimbabwe,ZWE,United Kingdom,12.0,1998,60028006.3,ZWE
Zimbabwe,ZWE,United States,302.0,1998,136364499.3,ZWE
Zimbabwe,ZWE,Japan,701.0,1998,100553632.2,ZWE
Zimbabwe,ZWE,China,730.0,1998,66929261.3,ZWE
Zimbabwe,ZWE,France,4.0,1998,207919785.2,ZWE
Zimbabwe,ZWE,"Germany, Fed. Rep. of",5.0,1998,316095625.4,ZWE
Albania,ALB,Japan,701.0,1999,30743639.7,ALB
Albania,ALB,China,730.0,1999,5658000.0,ALB
Albania,ALB,France,4.0,1999,6232872.8,ALB
Albania,ALB,"Germany, Fed. Rep. of",5.0,1999,56786923.4,ALB
Algeria,DZA,United Kingdom,12.0,1999,265871346.1,DZA
Algeria,DZA,United States,302.0,1999,1884017000.0,DZA
Algeria,DZA,Japan,701.0,1999,2090135821.9,DZA
Algeria,DZA,China,730.0,1999,53317839.6,DZA
Algeria,DZA,France,4.0,1999,2698956496.8,DZA
Algeria,DZA,"Germany, Fed. Rep. of",5.0,1999,1039964430.3,DZA
Algeria,DZA,Canada,301.0,1999,524138138.4,DZA
Algeria,DZA,Russian Federation,87.0,1999,115809135.8,DZA
Angola,AGO,United Kingdom,12.0,1999,98177459.8,AGO
Angola,AGO,United States,302.0,1999,42362000.0,AGO
Angola,AGO,China,730.0,1999,61701000.0,AGO
Angola,AGO,France,4.0,1999,107185599.8,AGO
Angola,AGO,"Germany, Fed. Rep. of",5.0,1999,34934000.0,AGO
Angola,AGO,Canada,301.0,1999,3255000.0,AGO
Angola,AGO,Russian Federation,87.0,1999,1207160000.0,AGO
Argentina,ARG,United Kingdom,12.0,1999,85199459.2,ARG
Argentina,ARG,United States,302.0,1999,443756000.0,ARG
Argentina,ARG,Japan,701.0,1999,1933002687.1,ARG
Argentina,ARG,France,4.0,1999,217579348.9,ARG
Argentina,ARG,"Germany, Fed. Rep. of",5.0,1999,1136679971.7,ARG
Argentina,ARG,Canada,301.0,1999,154973823.3,ARG
Armenia,ARM,United States,302.0,1999,43761000.0,ARM
Armenia,ARM,Japan,701.0,1999,0.0,ARM
Armenia,ARM,France,4.0,1999,2663743.0,ARM
Armenia,ARM,"Germany, Fed. Rep. of",5.0,1999,1541056.5,ARM
Armenia,ARM,Russian Federation,87.0,1999,114504296.9,ARM
Azerbaijan,AZE,Japan,701.0,1999,73698629.6,AZE
Azerbaijan,AZE,"Germany, Fed. Rep. of",5.0,1999,25722770.4,AZE
Bangladesh,BGD,United States,302.0,1999,634790000.0,BGD
Bangladesh,BGD,Japan,701.0,1999,3523062596.5,BGD
Bangladesh,BGD,China,730.0,1999,22164336.6,BGD
Bangladesh,BGD,France,4.0,1999,71401745.5,BGD
Bangladesh,BGD,"Korea, Republic of",742.0,1999,15474880.5,BGD
Bangladesh,BGD,Russian Federation,87.0,1999,983660.0,BGD
Belarus,BLR,United States,302.0,1999,84741000.0,BLR
Belarus,BLR,Japan,701.0,1999,33203943.1,BLR
Belarus,BLR,"Germany, Fed. Rep. of",5.0,1999,0.0,BLR
Belarus,BLR,Russian Federation,87.0,1999,71961000.0,BLR
Belize,BLZ,United Kingdom,12.0,1999,12521082.0,BLZ
Belize,BLZ,United States,302.0,1999,19059000.0,BLZ
Belize,BLZ,China,730.0,1999,854885.2,BLZ
Benin,BEN,United Kingdom,12.0,1999,4361047.2,BEN
Benin,BEN,Japan,701.0,1999,36810175.9,BEN
Benin,BEN,China,730.0,1999,38967074.3,BEN
Benin,BEN,France,4.0,1999,45707397.8,BEN
Benin,BEN,"Germany, Fed. Rep. of",5.0,1999,2969984.8,BEN
Benin,BEN,Canada,301.0,1999,363000.0,BEN
Benin,BEN,Russian Federation,87.0,1999,54927000.0,BEN
Bhutan,BTN,Australia,801.0,1999,483000.0,BTN
Bolivia,BOL,United Kingdom,12.0,1999,19081296.0,BOL
Bolivia,BOL,United States,302.0,1999,65916000.0,BOL
Bolivia,BOL,Japan,701.0,1999,577349704.2,BOL
Bolivia,BOL,China,730.0,1999,34109180.7,BOL
Bolivia,BOL,France,4.0,1999,29297956.7,BOL
Bolivia,BOL,"Germany, Fed. Rep. of",5.0,1999,333261375.4,BOL
Bolivia,BOL,Canada,301.0,1999,3965435.2,BOL
Bosnia and Herzegovina,BIH,United Kingdom,12.0,1999,2489917.2,BIH
Bosnia and Herzegovina,BIH,United States,302.0,1999,27222000.0,BIH
Bosnia and Herzegovina,BIH,Japan,701.0,1999,28011000.0,BIH
Bosnia and Herzegovina,BIH,France,4.0,1999,187278078.1,BIH
Bosnia and Herzegovina,BIH,"Germany, Fed. Rep. of",5.0,1999,128475959.9,BIH
Bosnia and Herzegovina,BIH,Canada,301.0,1999,3585533.0,BIH
Botswana,BWA,United Kingdom,12.0,1999,4782927.6,BWA
Botswana,BWA,United States,302.0,1999,13455000.0,BWA
Botswana,BWA,Japan,701.0,1999,60254402.6,BWA
Botswana,BWA,China,730.0,1999,16735526.5,BWA
Botswana,BWA,France,4.0,1999,1324903.2,BWA
Botswana,BWA,"Germany, Fed. Rep. of",5.0,1999,228571.5,BWA
Botswana,BWA,Australia,801.0,1999,32036.2,BWA
Brazil,BRA,United Kingdom,12.0,1999,740703412.8,BRA
Brazil,BRA,United States,302.0,1999,560715279.3,BRA
Brazil,BRA,Japan,701.0,1999,4971282950.7,BRA
Brazil,BRA,France,4.0,1999,1636694201.0,BRA
Brazil,BRA,"Germany, Fed. Rep. of",5.0,1999,335868032.3,BRA
Brazil,BRA,Canada,301.0,1999,177763052.7,BRA
Burkina Faso,BFA,United Kingdom,12.0,1999,1516000.0,BFA
Burkina Faso,BFA,China,730.0,1999,28117030.0,BFA
Burkina Faso,BFA,France,4.0,1999,42770850.6,BFA
Burkina Faso,BFA,"Germany, Fed. Rep. of",5.0,1999,741701.7,BFA
Burkina Faso,BFA,Russian Federation,87.0,1999,2101000.0,BFA
Burundi,BDI,Japan,701.0,1999,32270058.5,BDI
Burundi,BDI,China,730.0,1999,19526257.2,BDI
Burundi,BDI,France,4.0,1999,49697115.9,BDI
Cabo Verde,CPV,China,730.0,1999,6002775.9,CPV
Cabo Verde,CPV,"Germany, Fed. Rep. of",5.0,1999,12091176.2,CPV
Cabo Verde,CPV,Russian Federation,87.0,1999,14381540.0,CPV
Cambodia,KHM,United States,302.0,1999,162269000.0,KHM
Cambodia,KHM,Japan,701.0,1999,7857142.8,KHM
Cambodia,KHM,China,730.0,1999,5041000.0,KHM
Cambodia,KHM,France,4.0,1999,18997987.1,KHM
Cambodia,KHM,"Germany, Fed. Rep. of",5.0,1999,1828572.1,KHM
Cambodia,KHM,Russian Federation,87.0,1999,1429882640.0,KHM
Cameroon,CMR,United Kingdom,12.0,1999,316696739.2,CMR
Cameroon,CMR,United States,302.0,1999,192758079.0,CMR
Cameroon,CMR,Japan,701.0,1999,40154775.7,CMR
Cameroon,CMR,China,730.0,1999,25644897.5,CMR
Cameroon,CMR,France,4.0,1999,2570000395.3,CMR
Cameroon,CMR,"Germany, Fed. Rep. of",5.0,1999,1456232819.8,CMR
Cameroon,CMR,Canada,301.0,1999,334873911.2,CMR
Cameroon,CMR,Russian Federation,87.0,1999,789800.0,CMR
Central African Republic,CAF,United Kingdom,12.0,1999,633628.8,CAF
Central African Republic,CAF,United States,302.0,1999,8627000.0,CAF
Central African Republic,CAF,Japan,701.0,1999,5870841.4,CAF
Central African Republic,CAF,China,730.0,1999,7352373.9,CAF
Central African Republic,CAF,France,4.0,1999,25431218.3,CAF
Central African Republic,CAF,"Germany, Fed. Rep. of",5.0,1999,1849631.4,CAF
Central African Republic,CAF,Russian Federation,87.0,1999,277000.0,CAF
Chad,TCD,United States,302.0,1999,1067000.0,TCD
Chad,TCD,China,730.0,1999,21909228.0,TCD
Chad,TCD,France,4.0,1999,49891051.6,TCD
Chad,TCD,"Germany, Fed. Rep. of",5.0,1999,399615.0,TCD
Chad,TCD,Russian Federation,87.0,1999,140000.0,TCD
China,CHN,United States,302.0,1999,6687000.0,CHN
China,CHN,Japan,701.0,1999,19093944435.2,CHN
China,CHN,France,4.0,1999,393289.9,CHN
China,CHN,"Germany, Fed. Rep. of",5.0,1999,2767873280.5,CHN
China,CHN,Canada,301.0,1999,417017451.1,CHN
China,CHN,Australia,801.0,1999,471626396.6,CHN
China,CHN,"Korea, Republic of",742.0,1999,26548619.9,CHN
Colombia,COL,United Kingdom,12.0,1999,261856.8,COL
Colombia,COL,United States,302.0,1999,311868000.0,COL
Colombia,COL,Japan,701.0,1999,412604891.6,COL
Colombia,COL,France,4.0,1999,20167136.5,COL
Colombia,COL,"Germany, Fed. Rep. of",5.0,1999,146556199.7,COL
Colombia,COL,Canada,301.0,1999,25749106.4,COL
Comoros,COM,China,730.0,1999,1207802.0,COM
Comoros,COM,France,4.0,1999,2701369.5,COM
"Congo, Dem. Rep.",COD,United Kingdom,12.0,1999,120235921.7,COD
"Congo, Dem. Rep.",COD,United States,302.0,1999,1472686034.7,COD
"Congo, Dem. Rep.",COD,Japan,701.0,1999,562687337.0,COD
"Congo, Dem. Rep.",COD,China,730.0,1999,61707456.3,COD
"Congo, Dem. Rep.",COD,France,4.0,1999,1008805554.7,COD
"Congo, Dem. Rep.",COD,"Germany, Fed. Rep. of",5.0,1999,475880806.6,COD
"Congo, Dem. Rep.",COD,Canada,301.0,1999,25621837.3,COD
"Congo, Rep.",COG,United Kingdom,12.0,1999,191742217.6,COG
"Congo, Rep.",COG,United States,302.0,1999,32867000.0,COG
"Congo, Rep.",COG,China,730.0,1999,34107724.5,COG
"Congo, Rep.",COG,France,4.0,1999,1232319619.1,COG
"Congo, Rep.",COG,"Germany, Fed. Rep. of",5.0,1999,107885470.7,COG
"Congo, Rep.",COG,Canada,301.0,1999,34420495.2,COG
"Congo, Rep.",COG,Russian Federation,87.0,1999,372170866.5,COG
Cote d'Ivoire,CIV,United Kingdom,12.0,1999,79932066.4,CIV
Cote d'Ivoire,CIV,United States,302.0,1999,376821702.9,CIV
Cote d'Ivoire,CIV,Japan,701.0,1999,145136985.2,CIV
Cote d'Ivoire,CIV,China,730.0,1999,14201689.2,CIV
Cote d'Ivoire,CIV,France,4.0,1999,2338444886.3,CIV
Cote d'Ivoire,CIV,"Germany, Fed. Rep. of",5.0,1999,297024315.4,CIV
Cote d'Ivoire,CIV,Canada,301.0,1999,140548669.8,CIV
Djibouti,DJI,China,730.0,1999,4227307.0,DJI
Djibouti,DJI,France,4.0,1999,6688532.6,DJI
Dominica,DMA,United Kingdom,12.0,1999,6413875.2,DMA
Dominica,DMA,China,730.0,1999,5970000.0,DMA
Dominica,DMA,France,4.0,1999,15226348.0,DMA
Dominican Republic,DOM,United States,302.0,1999,845680000.0,DOM
Dominican Republic,DOM,Japan,701.0,1999,193845399.8,DOM
Dominican Republic,DOM,China,730.0,1999,0.0,DOM
Dominican Republic,DOM,France,4.0,1999,23124616.2,DOM
Dominican Republic,DOM,"Germany, Fed. Rep. of",5.0,1999,70103214.2,DOM
Dominican Republic,DOM,Canada,301.0,1999,3933347.0,DOM
Ecuador,ECU,United Kingdom,12.0,1999,78971477.2,ECU
Ecuador,ECU,United States,302.0,1999,125421000.0,ECU
Ecuador,ECU,Japan,701.0,1999,608787635.6,ECU
Ecuador,ECU,China,730.0,1999,8731804.6,ECU
Ecuador,ECU,France,4.0,1999,180574623.0,ECU
Ecuador,ECU,"Germany, Fed. Rep. of",5.0,1999,79959841.8,ECU
Ecuador,ECU,Canada,301.0,1999,24286988.4,ECU
Ecuador,ECU,"Korea, Republic of",742.0,1999,5918980.3,ECU
"Egypt, Arab Rep.",EGY,United Kingdom,12.0,1999,297158980.1,EGY
"Egypt, Arab Rep.",EGY,United States,302.0,1999,5681246000.0,EGY
"Egypt, Arab Rep.",EGY,Japan,701.0,1999,3727371111.1,EGY
"Egypt, Arab Rep.",EGY,China,730.0,1999,85543885.2,EGY
"Egypt, Arab Rep.",EGY,France,4.0,1999,4628903652.8,EGY
"Egypt, Arab Rep.",EGY,"Germany, Fed. Rep. of",5.0,1999,2501498392.2,EGY
"Egypt, Arab Rep.",EGY,Canada,301.0,1999,215311085.2,EGY
"Egypt, Arab Rep.",EGY,Australia,801.0,1999,226658994.3,EGY
El Salvador,SLV,United States,302.0,1999,236672000.0,SLV
El Salvador,SLV,Japan,701.0,1999,148009120.2,SLV
El Salvador,SLV,China,730.0,1999,3125000.0,SLV
El Salvador,SLV,France,4.0,1999,15575843.9,SLV
El Salvador,SLV,"Germany, Fed. Rep. of",5.0,1999,88907127.8,SLV
El Salvador,SLV,Canada,301.0,1999,383842.6,SLV
Eritrea,ERI,United States,302.0,1999,10000000.0,ERI
Eritrea,ERI,China,730.0,1999,2759827.6,ERI
Eswatini,SWZ,United Kingdom,12.0,1999,3787225.2,SWZ
Eswatini,SWZ,United States,302.0,1999,7895000.0,SWZ
Eswatini,SWZ,China,730.0,1999,4000000.0,SWZ
Eswatini,SWZ,"Germany, Fed. Rep. of",5.0,1999,51262139.1,SWZ
Ethiopia,ETH,United Kingdom,12.0,1999,19057100.8,ETH
Ethiopia,ETH,United States,302.0,1999,95583000.0,ETH
Ethiopia,ETH,Japan,701.0,1999,15978473.5,ETH
Ethiopia,ETH,China,730.0,1999,61597528.2,ETH
Ethiopia,ETH,France,4.0,1999,4666336.1,ETH
Ethiopia,ETH,"Germany, Fed. Rep. of",5.0,1999,52988114.1,ETH
Ethiopia,ETH,Canada,301.0,1999,310000.0,ETH
Ethiopia,ETH,Australia,801.0,1999,5387312.1,ETH
Ethiopia,ETH,Russian Federation,87.0,1999,1220537000.0,ETH
Fiji,FJI,United Kingdom,12.0,1999,3754897.2,FJI
Fiji,FJI,Japan,701.0,1999,6473000.0,FJI
Fiji,FJI,China,730.0,1999,73805851.5,FJI
Fiji,FJI,France,4.0,1999,2229099.3,FJI
Gabon,GAB,United Kingdom,12.0,1999,196893684.4,GAB
Gabon,GAB,United States,302.0,1999,66265000.0,GAB
Gabon,GAB,Japan,701.0,1999,33542074.0,GAB
Gabon,GAB,China,730.0,1999,33096504.5,GAB
Gabon,GAB,France,4.0,1999,1423875461.3,GAB
Gabon,GAB,"Germany, Fed. Rep. of",5.0,1999,182646616.6,GAB
Gabon,GAB,Canada,301.0,1999,51407265.4,GAB
Gabon,GAB,"Korea, Republic of",742.0,1999,274000.0,GAB
"Gambia, The",GMB,China,730.0,1999,19275600.5,GMB
"Gambia, The",GMB,France,4.0,1999,1317705.1,GMB
Georgia,GEO,United States,302.0,1999,36663000.0,GEO
Georgia,GEO,Japan,701.0,1999,0.0,GEO
Georgia,GEO,China,730.0,1999,2985746.4,GEO
Georgia,GEO,"Germany, Fed. Rep. of",5.0,1999,48630772.4,GEO
Georgia,GEO,Russian Federation,87.0,1999,179270000.0,GEO
Ghana,GHA,United Kingdom,12.0,1999,92118636.1,GHA
Ghana,GHA,United States,302.0,1999,6935000.0,GHA
Ghana,GHA,Japan,701.0,1999,899021519.8,GHA
Ghana,GHA,China,730.0,1999,23616136.8,GHA
Ghana,GHA,France,4.0,1999,26712167.3,GHA
Ghana,GHA,"Germany, Fed. Rep. of",5.0,1999,225093788.9,GHA
Ghana,GHA,"Korea, Republic of",742.0,1999,6307205.3,GHA
Grenada,GRD,United Kingdom,12.0,1999,12334748.4,GRD
Grenada,GRD,United States,302.0,1999,2938000.0,GRD
Grenada,GRD,China,730.0,1999,459810.2,GRD
Grenada,GRD,France,4.0,1999,1635032.5,GRD
Guatemala,GTM,United States,302.0,1999,270139000.0,GTM
Guatemala,GTM,Japan,701.0,1999,82338551.2,GTM
Guatemala,GTM,China,730.0,1999,37050000.0,GTM
Guatemala,GTM,France,4.0,1999,39761185.1,GTM
Guatemala,GTM,"Germany, Fed. Rep. of",5.0,1999,84685891.4,GTM
Guatemala,GTM,Canada,301.0,1999,15139884.3,GTM
Guinea,GIN,United Kingdom,12.0,1999,4181880.8,GIN
Guinea,GIN,United States,302.0,1999,113202000.0,GIN
Guinea,GIN,Japan,701.0,1999,124444866.3,GIN
Guinea,GIN,China,730.0,1999,37262181.5,GIN
Guinea,GIN,France,4.0,1999,317406950.3,GIN
Guinea,GIN,"Germany, Fed. Rep. of",5.0,1999,10990577.7,GIN
Guinea,GIN,"Korea, Republic of",742.0,1999,1288270.8,GIN
Guinea,GIN,Russian Federation,87.0,1999,122876725.0,GIN
Guinea-Bissau,GNB,China,730.0,1999,16591101.5,GNB
Guinea-Bissau,GNB,France,4.0,1999,7814799.9,GNB
Guinea-Bissau,GNB,"Germany, Fed. Rep. of",5.0,1999,2722704.8,GNB
Guinea-Bissau,GNB,Russian Federation,87.0,1999,120389635.0,GNB
Guyana,GUY,United Kingdom,12.0,1999,55729849.2,GUY
Guyana,GUY,United States,302.0,1999,29654000.0,GUY
Guyana,GUY,Japan,701.0,1999,1032000.0,GUY
Guyana,GUY,China,730.0,1999,31089359.9,GUY
Guyana,GUY,France,4.0,1999,1204553.8,GUY
Guyana,GUY,"Germany, Fed. Rep. of",5.0,1999,13093809.2,GUY
Guyana,GUY,Canada,301.0,1999,1402000.0,GUY
Guyana,GUY,Russian Federation,87.0,1999,0.0,GUY
Haiti,HTI,United States,302.0,1999,14604000.0,HTI
Haiti,HTI,France,4.0,1999,25714316.4,HTI
Honduras,HND,United Kingdom,12.0,1999,21934548.0,HND
Honduras,HND,United States,302.0,1999,127710000.0,HND
Honduras,HND,Japan,701.0,1999,357669343.6,HND
Honduras,HND,China,730.0,1999,51000000.0,HND
Honduras,HND,France,4.0,1999,56804960.3,HND
Honduras,HND,"Germany, Fed. Rep. of",5.0,1999,95496003.1,HND
Honduras,HND,Canada,301.0,1999,50306820.6,HND
India,IND,United Kingdom,12.0,1999,11638080.0,IND
India,IND,United States,302.0,1999,1420239000.0,IND
India,IND,Japan,701.0,1999,12009670584.0,IND
India,IND,France,4.0,1999,884818296.2,IND
India,IND,"Germany, Fed. Rep. of",5.0,1999,4011166749.8,IND
India,IND,Canada,301.0,1999,599239007.6,IND
