recipient_iso3,year,arms_tiv_in_strength_lag1,arms_tiv_out_strength_lag1,arms_tiv_dependency_balance_lag1,arms_tiv_in_concentration_lag1,arms_tiv_pagerank_lag1,bilateral_oda_in_strength_lag1,bilateral_oda_out_strength_lag1,bilateral_oda_dependency_balance_lag1,bilateral_oda_in_concentration_lag1,bilateral_oda_pagerank_lag1,colonial_tie_in_strength_lag1,colonial_tie_out_strength_lag1,colonial_tie_dependency_balance_lag1,colonial_tie_in_concentration_lag1,colonial_tie_pagerank_lag1,econ_neocol_score_in_strength_lag1,econ_neocol_score_out_strength_lag1,econ_neocol_score_dependency_balance_lag1,econ_neocol_score_in_concentration_lag1,econ_neocol_score_pagerank_lag1
SAU,2009,24.79447912271469,0.0,3.250160481537303,0.146448777608515,0.008041380476059517,0.0,0.0,0.0,0.0,0.0043930978861324325,0.0,0.0,0.0,0.0,0.004955394059671288,22.057333820912543,0.0,3.137983888941949,0.14803286949745273,0.005028832643441571
SAU,2010,28.680595300368957,0.0,3.390493475388094,0.14526429596410603,0.007961667594844714,0.0,0.0,0.0,0.0,0.004336232816157916,0.0,0.0,0.0,0.0,0.004882805707260851,18.621015222301633,0.0,2.9766011970544737,0.1591509201404204,0.004303510278733966
SAU,2011,30.500009675751404,0.8754687373538999,2.821129231563571,0.14654209089610182,0.009117616893351072,0.0,0.0,0.0,0.0,0.004372020615060312,0.0,0.0,0.0,0.0,0.004906764378726467,15.176270929950688,4.152052461041297,1.1441502396163055,0.17577627853817104,0.004362806828982805
SAU,2012,39.878627448503465,4.149463861443181,2.0717147655150887,0.10772746253758307,0.012602564024523685,0.0,0.0,0.0,0.0,0.00431959467932632,0.0,0.0,0.0,0.0,0.004906764378726469,20.482300235958267,0.5061043910788202,2.65770290748153,0.12497061964263179,0.00432794586431943
SAU,2013,35.52862743224359,0.0,3.59809626638772,0.1177881689849595,0.012249615737884075,0.0,0.0,0.0,0.0,0.00430689890577702,0.0,0.0,0.0,0.0,0.004906764378726463,22.07029089330091,0.0,3.138545681265288,0.12075671736968603,0.004435880575775154
SAU,2014,38.32662023334678,0.0,3.6719016491978698,0.12165801120816537,0.014449026824275003,0.0,0.0,0.0,0.0,0.004325825223411519,0.0,0.0,0.0,0.0,0.00495539405967129,17.531644754204336,0.0,2.919479798052966,0.1481504623898932,0.004308831443004165
SAU,2015,49.144589229635386,0.0,3.914910616855117,0.098218441394707,0.016094666497413777,0.0,0.0,0.0,0.0,0.004289064431676875,0.0,0.0,0.0,0.0,0.00495539405967129,21.015508499219205,0.0,3.091747136793303,0.11568549494149158,0.004453860560247532
SAU,2016,61.35705421009405,1.252762968495368,3.320719355765032,0.07354113219442651,0.016553542950847634,0.0,0.0,0.0,0.0,0.0042675731835062555,0.0,0.0,0.0,0.0,0.004930959325395614,25.30603845719987,3.559319297672486,1.7526251764057557,0.10392856195593822,0.004473615742226931
SAU,2017,53.25450046487655,1.824549292051046,2.955337137624337,0.08103217343337016,0.016085587478791342,0.0,0.0,0.0,0.0,0.004272253524261213,0.0,0.0,0.0,0.0,0.004930959325395624,21.851981398881588,0.0,3.1290378268798085,0.12072327795181483,0.005208251778359778
SAU,2018,48.82327656035767,0.0,3.908482275643268,0.0929234741694702,0.015628903734399843,0.0,0.0,0.0,0.0,0.004277539025170173,0.0,0.0,0.0,0.0,0.004980072163920533,19.16328137119903,0.0,3.003863196386673,0.13670412571904142,0.010305693510578386
SAU,2019,39.052612313236125,0.0,3.690193897685256,0.12336475312273691,0.00860004626852584,0.0,0.0,0.0,0.0,0.004294594003065231,0.0,0.0,0.0,0.0,0.005004997292225231,18.91477952786454,0.0,2.991462145915262,0.1493133424675056,0.004371807433538462
SAU,2020,40.84661464192077,0.0,3.7340109009973257,0.11748110708152644,0.014613352358648244,0.0,0.0,0.0,0.0,0.004307629490046486,0.0,0.0,0.0,0.0,0.005055603606777769,13.57348769950452,0.0,2.6792039669563517,0.19283099770564163,0.0042937445672608775
SAU,2021,38.633002522890806,0.0,3.6796621682206414,0.11250792951831788,0.014601269808006623,0.0,0.0,0.0,0.0,0.004304049714852026,0.0,0.0,0.0,0.0,0.005055603606777767,14.459346364808493,0.0,2.7382137631457275,0.16603907973564297,0.004359381270159805
SAU,2022,32.94074399958972,0.0,3.5246161805908542,0.14000284359081638,0.009967340195508883,0.0,0.0,0.0,0.0,0.004219984563115868,0.0,0.0,0.0,0.0,0.0049309593253956275,14.234383838065252,0.0,2.723554967777675,0.1795104907048254,0.00412590846250039
SAU,2023,44.46373966568203,0.0,3.8169150778144725,0.10818481110779127,0.008551444797215455,0.0,0.0,0.0,0.0,0.004272690149832057,0.0,0.0,0.0,0.0,0.005004997292225227,23.97272953917876,0.0,3.2177844110599207,0.11041772978343065,0.004429640560261183
SAU,2024,31.899027526879834,1.308332819650179,2.656917558009917,0.13315202972280507,0.007037247194868832,0.0,0.0,0.0,0.0,0.004261986187027813,0.0,0.0,0.0,0.0,0.005030173172185458,18.064952954378697,1.6874069996921204,1.959274937573789,0.1300743783033992,0.004321917119222271
SDN,1992,,,,,,,,,,,,,,,,,,,,
SDN,1993,1.9878743481543455,0.0,1.094562214229174,1.0,0.004262962454431979,36.452896168499095,0.0,3.6230840412454266,0.06615743244412986,0.005702047992273268,1.0,0.0,0.6931471805599453,1.0,0.004788319041843948,0.0,0.0,0.0,0.0,0.0048780487804878075
SDN,1994,0.0,0.0,0.0,0.0,0.0037646983771436543,35.38421626476124,0.0,3.594135061502781,0.06477635545066367,0.005612736967652253,1.0,0.0,0.6931471805599453,1.0,0.004699564569021077,0.0,0.0,0.0,0.0,0.004784688995215326
SDN,1995,0.0,0.0,0.0,0.0,0.003786306227910075,34.588259824356356,0.0,3.5720158032538225,0.06818496230354698,0.005683837693155773,1.0,0.0,0.6931471805599453,1.0,0.004724914615678873,0.0,0.0,0.0,0.0,0.0048076923076922976
SDN,1996,1.4586150226995167,0.0,0.8995981924982445,1.0,0.00460681316063293,31.970022116013066,0.0,3.4955987278754397,0.06656562241891423,0.005532721783719019,1.0,0.0,0.6931471805599453,1.0,0.0047225611766495215,39.06611134714708,0.0,3.6905308734487723,0.061977029018795246,0.005272989763677223
SDN,1997,4.404814996304313,0.0,1.6872902222545507,0.6140434310780523,0.005160823572095671,29.45456299713668,0.0,3.4162358350519133,0.07152000268096323,0.005190413483068889,1.0,0.0,0.6931471805599453,1.0,0.004745811634234746,48.46087400823339,0.0,3.9011819329487327,0.054076014795265366,0.009922729815018823
SDN,1998,6.289715570908998,0.0,1.9864645289231955,0.5376063701039694,0.004669637692186333,24.411079660519587,0.0,3.235185286020899,0.07768307376780831,0.005122481493257803,1.0,0.0,0.6931471805599453,1.0,0.0048414684142734365,48.201171778563065,0.0,3.8959174398521115,0.054557417558786764,0.0054816826633061495
SDN,1999,0.0,0.0,0.0,0.0,0.003918880230911954,33.274677718926824,0.0,3.534406822601161,0.06670297567806802,0.005427581153929553,1.0,0.0,0.6931471805599453,1.0,0.004800123060938267,52.372049502142374,0.0,3.9772871913724814,0.05136919052834666,0.005954687154965425
SDN,2000,5.783825182329737,0.0,1.914541129043442,0.5063914223929523,0.005326545066456812,30.649816235975898,0.0,3.4547323424430263,0.07245169939011786,0.00530906668080048,1.0,0.0,0.6931471805599453,1.0,0.004821373456790114,57.83159007936949,0.0,4.074678956887265,0.04855122824070697,0.006621944650203543
SDN,2001,0.0,0.0,0.0,0.0,0.004108746377065386,30.8751723220295,0.0,3.4618274096452946,0.06938690523123878,0.005661952972942176,1.0,0.0,0.6931471805599453,1.0,0.005036399248046529,55.80242598090028,0.0,4.039579035746363,0.05493452368370249,0.005977989884435198
SDN,2002,8.340370090370532,0.0,2.2343458756924055,0.4111858019362786,0.005631875346316085,29.7247144103982,0.0,3.4250673603852446,0.07183456178192607,0.005515385438041757,1.0,0.0,0.6931471805599453,1.0,0.005037987585073493,55.18849085317404,0.0,4.028711946838067,0.052528320645121536,0.007970118002265091
SDN,2003,7.567459009818229,0.0,2.1479711903744674,0.3779185227812858,0.004890329208302657,34.1916596829199,0.0,3.560809113703,0.07544006140395224,0.005980419999599522,1.0,0.0,0.6931471805599453,1.0,0.005020140102583013,48.653078409443594,0.0,3.9050603907734263,0.05279436700073448,0.007241838933688778
SDN,2004,14.005155400588603,0.0,2.708393835425746,0.27163051477972955,0.012090332281950621,39.41718428031121,0.0,3.69925504800301,0.06952969099252397,0.005789998700848185,1.0,0.0,0.6931471805599453,1.0,0.00504135874937562,60.15899933192138,0.0,4.113477019447635,0.04664868043253105,0.013299116940717857
SDN,2005,8.465320782005527,0.0,2.247634675476899,0.5546582970057387,0.00452211687372596,63.0260796981548,0.0,4.159290495639686,0.05059449494881628,0.00713290112844253,1.0,0.0,0.6931471805599453,1.0,0.005024103692680228,67.54954123879277,0.0,4.227556713626962,0.04599034941450999,0.006351878413071426
SDN,2006,8.41897290134554,0.0,2.2427260488162144,0.426643381864271,0.008593830429857913,71.29621832492731,0.0,4.280771822470708,0.049438176447079936,0.008419250356006942,1.0,0.0,0.6931471805599453,1.0,0.004977136587835725,70.2115499697425,0.0,4.265655023938062,0.043362910597126485,0.011456095913776452
SDN,2007,13.84249583638669,0.0,2.697494406642977,0.21991337416026885,0.00912968147756851,78.86744057635832,0.0,4.380368267547418,0.04615696133873959,0.00818821546437616,1.0,0.0,0.6931471805599453,1.0,0.004995507510085211,74.81998568856199,0.0,4.328361921332724,0.04225814178219434,0.016938537335013337
SDN,2008,8.874467555666714,0.0,2.289952390920038,0.2742543243485053,0.006145987229641537,86.59463434485319,0.0,4.472719744295297,0.04305514403280353,0.008716328080078734,1.0,0.0,0.6931471805599453,1.0,0.004991885341458327,59.390026709740454,0.0,4.100823970607184,0.0433209958677008,0.008686322902309999
SDN,2009,13.639339090541249,0.0,2.683712363425428,0.22272498453174322,0.006706244856488423,84.80522019890947,0.0,4.45207984612228,0.04497107010534303,0.007002659692764485,1.0,0.0,0.6931471805599453,1.0,0.0050363992480465265,68.95138124298043,0.0,4.247800447063506,0.04027779263900484,0.01258227107234626
SDN,2010,11.933724966000238,0.0,2.5598382383789686,0.25367077416415973,0.009386795956772224,78.37272850571958,0.0,4.374154839552597,0.04848502419950053,0.0066297008275039235,1.0,0.0,0.6931471805599453,1.0,0.004965816882166731,67.86363795848928,0.0,4.232128287744733,0.04123516724511116,0.01445158842830761
SDN,2011,13.39757208690257,0.0,2.6670595872903107,0.2784626118935462,0.0052315913995242295,71.96830019229117,0.0,4.29002510289597,0.05236085237331601,0.006658081720319495,1.0,0.0,0.6931471805599453,1.0,0.004984003770834996,62.461939102527424,0.0,4.150440341983952,0.04263380224150458,0.0077798940673650145
SDN,2012,11.702935777380894,0.0,2.5418331303236625,0.34346655121219005,0.004623370235391947,67.81328923441212,0.0,4.231396883763715,0.05365419156047001,0.006050163312665957,1.0,0.0,0.6931471805599453,1.0,0.004988547264488441,65.04313663761748,0.0,4.190308113950942,0.043401621582240583,0.006928863257578797
SDN,2013,10.939871471832308,0.0,2.479883343403362,0.336113939541466,0.004721892639496873,62.88106116147662,0.0,4.157022935004026,0.053902096509466334,0.006000308937846433,1.0,0.0,0.6931471805599453,1.0,0.0049869745166853195,58.660554614653854,0.0,4.088671075299743,0.04702405820797044,0.0063199015508981675
SDN,2014,13.528964480026325,2.468099531471619,1.4325374488529434,0.2662305146606708,0.008314244401143483,56.63988862062905,0.0,4.054214838801714,0.058450704861116025,0.005750691631877261,1.0,0.0,0.6931471805599453,1.0,0.005036399248046528,58.28211499181677,0.0707622724701975,4.013936859338827,0.04465844183629501,0.006207548483671175
SDN,2015,5.867260943648676,0.0,1.9267653285741613,0.529653427043634,0.005207377879079557,49.85385455445403,0.0,3.928955922069182,0.05990593321733282,0.005465423577144508,1.0,0.0,0.6931471805599453,1.0,0.005043149680411131,56.7801081838167,0.0,4.0566445673765354,0.045759584852136936,0.006259409486825498
SDN,2016,11.44920570615529,0.0,2.5216568221731066,0.3337176400164684,0.005570563336549202,55.106900935168255,0.0,4.027258816285451,0.059118280378202236,0.005760505759088092,1.0,0.0,0.6931471805599453,1.0,0.005013145531823207,54.247661042668895,0.0,4.011826005432409,0.046960891554181455,0.005879161624760074
SDN,2017,10.595091142372654,0.0,2.450581831165834,0.33839319526507483,0.0050851088334508375,50.2705518945038,0.0,3.9371165502101477,0.058617068308272804,0.005665687171109549,1.0,0.0,0.6931471805599453,1.0,0.005020140102583014,56.573897066000114,0.0,4.053069289049099,0.04656134638277616,0.007049757453322574
SDN,2018,7.309324113130177,0.0,2.1173782713995277,0.45731841461389006,0.004439744832126567,51.117780591653265,0.0,3.953506168687914,0.06376303544624605,0.005635958264705386,1.0,0.0,0.6931471805599453,1.0,0.005063077066370077,57.519615210426394,0.0,4.0693620007787406,0.048406623635300544,0.006341887891529988
SDN,2019,4.395612921677294,0.0,1.6855862014650855,0.6637494714810748,0.004570971394982053,51.37961617500588,0.0,3.9585175113514177,0.06360094137623644,0.005763768205490855,1.0,0.0,0.6931471805599453,1.0,0.005085269751188746,59.80702396324127,0.0,4.107705308010745,0.04585850828847665,0.006547402012000602
SDN,2020,2.9652730660692823,0.0,1.3775747218375816,1.0,0.004817705099294432,58.497703238637655,0.0,4.085937710775245,0.05952234906466902,0.00602695778128067,1.0,0.0,0.6931471805599453,1.0,0.005136687831083061,63.65613646634313,0.0,4.169083018986314,0.044760187946562016,0.007973534344835144
SDN,2021,0.0,0.0,0.0,0.0,0.004199790713731057,61.9867759800999,0.0,4.142924799280599,0.06108949631403797,0.006253609249842526,1.0,0.0,0.6931471805599453,1.0,0.005135186271373701,65.9536256503952,0.0,4.204000225269757,0.046470818775501216,0.007068007482945482
SDN,2022,0.0,0.0,0.0,0.0,0.003847152597242096,64.26188003482666,0.0,4.178408099129422,0.058472846312544,0.0062054217617483025,1.0,0.0,0.6931471805599453,1.0,0.005010044165542935,52.274429523916396,0.0,3.975456469788754,0.052530518066762,0.006104098819968765
SDN,2023,1.6174060820832774,0.0,0.962183782348348,0.5373119264765194,0.004506907440838262,65.61149171492684,0.0,4.198877110933777,0.05266357663789018,0.006772104153458994,1.0,0.0,0.6931471805599453,1.0,0.005088417690755939,53.120250710752124,0.0,3.991208435789125,0.0505089411745589,0.0067113993891880445
SDN,2024,0.7294791098073355,0.0,0.547820270575295,0.603427937468695,0.0037862963197937485,67.7941057742637,0.0,4.23111806938355,0.048605734057412905,0.0066753139434999175,1.0,0.0,0.6931471805599453,1.0,0.005123126299740876,47.361711184556064,0.0,3.8787084094166135,0.060919904088188606,0.009308842174495647
SEN,1992,,,,,,,,,,,,,,,,,,,,
SEN,1993,0.0,0.0,0.0,0.0,0.003988533920434627,40.4345759512216,0.0,3.724115700176515,0.07511872792115429,0.005745144896998742,2.0,0.0,1.0986122886681098,0.5,0.0049137367447211555,0.0,0.0,0.0,0.0,0.0048780487804878075
SEN,1994,0.0,0.0,0.0,0.0,0.0037646983771436543,35.645918232235054,0.0,3.601302050567906,0.08329340117275177,0.0053042512253144635,2.0,0.0,1.0986122886681098,0.5,0.004822657316308418,0.0,0.0,0.0,0.0,0.004784688995215326
SEN,1995,0.7323678937132266,0.0,0.5494891973496256,1.0,0.003822816405558965,36.36616252415947,0.0,3.620765549548057,0.08298150006640397,0.005232367975344665,2.0,0.0,1.0986122886681098,0.5,0.004848580482174733,0.0,0.0,0.0,0.0,0.0048076923076922976
SEN,1996,1.9401794743463283,0.0,1.0784706251834075,1.0,0.003930622212106864,37.250143471428224,0.0,3.6441473111525227,0.07575876431902746,0.005463899034469142,2.0,0.0,1.0986122886681098,0.5,0.004846227043145382,28.630460547120503,0.0,3.3888029047357047,0.07898603954294546,0.004686632335290106
SEN,1997,0.0,0.0,0.0,0.0,0.0037150446214156856,38.03533953218669,0.0,3.6644673776819006,0.07859629588428708,0.005387748904396105,2.0,0.0,1.0986122886681098,0.5,0.004870055982408081,38.74967637242939,0.0,3.6826016994930946,0.07065012977196765,0.004960167878879751
SEN,1998,0.0,0.0,0.0,0.0,0.003827178970973359,33.49468528214372,0.0,3.54080526237749,0.0841763199777975,0.005377780735133856,2.0,0.0,1.0986122886681098,0.5,0.004968081848052728,41.99751908099892,0.0,3.7611424182383737,0.0628929464900451,0.005446173387439099
SEN,1999,0.0,0.0,0.0,0.0,0.003918880230911954,34.20766244707035,0.0,3.5612637420699187,0.07989829498205066,0.005268498679666513,2.0,0.0,1.0986122886681098,0.5,0.004925540763815474,41.93656052468574,0.0,3.759723689677653,0.06372675498684259,0.005106231754166226
SEN,2000,0.0,0.0,0.0,0.0,0.003995386964112471,34.38224217524872,0.0,3.5662100608120184,0.08950052557933807,0.005265970155049356,2.0,0.0,1.0986122886681098,0.5,0.004947386188271595,43.78908666706671,0.0,3.8019645085638056,0.06313232768749805,0.005420693957115873
SEN,2001,0.0,0.0,0.0,0.0,0.004108746377065386,33.22765192975083,0.0,3.53303385333707,0.08119963178358372,0.005591333344622546,2.0,0.0,1.0986122886681098,0.5,0.005172278918869509,44.948357124286616,0.0,3.8275180946105447,0.060591607898148686,0.005430025965793667
SEN,2002,0.0,0.0,0.0,0.0,0.004167526962500086,32.37446265923302,0.0,3.5077910164929187,0.07864045981471768,0.005461288885462809,2.0,0.0,1.0986122886681098,0.5,0.0051738672558964745,45.762220505503684,0.0,3.845075622762603,0.0581478966961667,0.005557715787717677
SEN,2003,0.0,0.0,0.0,0.0,0.003931593287264144,31.917888956161665,0.0,3.494016247269132,0.08339135510767542,0.005342457888663603,2.0,0.0,1.0986122886681098,0.5,0.0051553496679961515,46.90671196453881,0.0,3.869255619120989,0.056876091762342595,0.005458088766282697
SEN,2004,0.0,0.0,0.0,0.0,0.004144984043022877,36.21693188013375,0.0,3.6167638157942,0.08036957024457103,0.00537348558739437,2.0,0.0,1.0986122886681098,0.5,0.005172992180485381,43.42183627355648,0.0,3.793731156503264,0.05991694111094365,0.005427545173674083
SEN,2005,0.0,0.0,0.0,0.0,0.003934279276040339,43.13651784213661,0.0,3.787287508775521,0.07551554756732212,0.005442169118556963,2.0,0.0,1.0986122886681098,0.5,0.0051593132580933666,43.600776794759476,0.0,3.7977512757972036,0.059446820545752156,0.005150285453040462
SEN,2006,2.889260029043474,0.0,1.3582189156392157,0.9025385504071777,0.004192172634036216,41.61362434975893,0.0,3.752174022560553,0.07650461741431236,0.0052862435808852535,2.0,0.0,1.0986122886681098,0.5,0.005111025579619402,46.96283133043326,0.0,3.8704263636635337,0.05278464692739534,0.005565912958758769
SEN,2007,3.249071317583226,0.0,1.446700445548941,0.7125618732968495,0.00422959749893765,43.941468372402134,0.0,3.8053609402866404,0.06947027134690296,0.005495712262071497,2.0,0.0,1.0986122886681098,0.5,0.005125848984268354,51.520074346720236,0.0,3.961195465022326,0.05020866516821397,0.005663407770744966
SEN,2008,2.770787100293153,0.0,1.3272837595870335,0.8567835797120591,0.007368803449845124,47.67627090565701,0.0,3.8851916609463086,0.06557847515386167,0.0056431410170913535,2.0,0.0,1.0986122886681098,0.5,0.005126431379324797,52.59080586741096,0.0,3.9813775210389823,0.04874283043393763,0.0054843994543485085
SEN,2009,2.433437901412808,0.0,1.233562062825861,0.584058218190944,0.00454069956681691,51.359088933439004,0.0,3.9581255408414053,0.06377993101908366,0.005768041593804724,2.0,0.0,1.0986122886681098,0.5,0.005172278918869507,58.08259546349343,0.0,4.078936388036977,0.04787389210372217,0.006171163606557009
SEN,2010,2.5651954810168034,0.0,1.2712188857477618,0.5390280477632456,0.0044382677865717575,49.26115014072983,0.0,3.9172324156723546,0.06558127206385855,0.00551617530949428,2.0,0.0,1.0986122886681098,0.5,0.005099705873950407,56.48007241966664,0.0,4.051438321120724,0.047721259126112775,0.005966205112761123
SEN,2011,1.5769147207285403,0.0,0.9465928386618689,1.0,0.0043144948776272975,44.97879832707649,0.0,3.828180384306187,0.07426142590146023,0.0054088540066591214,2.0,0.0,1.0986122886681098,0.5,0.005118549808701467,58.09779148605134,0.0,4.079193554611464,0.04864611765576129,0.006010449938404242
SEN,2012,6.003209701944078,0.0,1.9463685728122386,0.2780156520531,0.01421385518885343,48.92590360007805,0.0,3.910539978288378,0.06656662879909071,0.005526047679294743,2.0,0.0,1.0986122886681098,0.5,0.0051230933023549115,67.5689729749389,0.0,4.227840143423261,0.04412371035132479,0.010229232532266168
SEN,2013,0.0,0.0,0.0,0.0,0.004032936933209299,48.40881199359137,0.0,3.9001287887230505,0.06873446583944298,0.005510083071909815,2.0,0.0,1.0986122886681098,0.5,0.00512152055455179,63.388027241212725,0.0,4.164927703422926,0.04632637258197616,0.00588198444598876
SEN,2014,0.0,0.0,0.0,0.0,0.0040096420594537404,50.39274193696667,0.0,3.9394969550383983,0.06356360069682979,0.005745524312883878,2.0,0.0,1.0986122886681098,0.5,0.005172278918869508,66.48137098948577,0.0,4.21185157444657,0.04504043582972991,0.00596037260032128
SEN,2015,3.5482371243114703,0.0,1.5147397126803022,0.42468293451314487,0.005030721644410727,45.298641483130325,0.0,3.835112619044659,0.07587973466934292,0.005431061904213638,2.0,0.0,1.0986122886681098,0.5,0.005179029351234111,66.6164867701582,0.0,4.2138518404458045,0.0459097058246344,0.006176494295219233
SEN,2016,7.411558278745737,0.0,2.129606745613605,0.2661946175839171,0.004593006207187842,43.81108517636069,0.0,3.8024555457857976,0.07442145388890796,0.00545962034569439,2.0,0.0,1.0986122886681098,0.5,0.005148355097236344,70.14331831069914,0.0,4.264696410227233,0.043219981987050696,0.0059911784367140675
SEN,2017,8.084558074905292,0.0,2.206576057286393,0.30256141966514977,0.004507223144676433,45.086359470130624,0.0,3.830517016199656,0.06655817143664192,0.005555303450116674,2.0,0.0,1.0986122886681098,0.5,0.0051553496679961515,68.58069985610753,0.0,4.24248722796737,0.044660483630238265,0.006449893437674667
SEN,2018,12.012796167383746,0.0,2.5659331939036907,0.1758319374873213,0.010092481641907272,45.901549021047465,0.0,3.848050703074139,0.06856833809389011,0.005467065232961344,2.0,0.0,1.0986122886681098,0.5,0.005199633518787069,71.40189696905028,0.0,4.2822325002784005,0.04123708467119759,0.012814725513875025
SEN,2019,4.8620192697674725,0.0,1.7684941295175987,0.3760485839528206,0.004685587504709766,49.07552696363901,0.0,3.913532404984059,0.06730238106618222,0.0055871214967725905,2.0,0.0,1.0986122886681098,0.5,0.005227084428690955,66.79800424965698,0.0,4.21653275866734,0.04756650047479208,0.00594419623580203
SEN,2020,7.2903316265800715,0.0,2.115089971553378,0.3625243056158729,0.004615121229801225,47.39967158940515,0.0,3.8794930283566966,0.06917968768307303,0.005481434784824703,2.0,0.0,1.0986122886681098,0.5,0.005279936627355744,70.70984806071085,0.0,4.27262808909027,0.044839921492528835,0.006523297409016469
SEN,2021,6.291691798702046,0.0,1.9867355902487664,0.3174236478305827,0.005040902893797742,46.97862593272611,0.0,3.870755618667285,0.07552236265001001,0.005564936500710568,2.0,0.0,1.0986122886681098,0.5,0.005278435067646384,70.75800563832078,0.0,4.273299425256206,0.04218116552679775,0.0067145540051412374
SEN,2022,4.90260454988255,0.0,1.7753937026343076,0.4399606815067278,0.010149103138848994,55.72162479975195,0.0,4.038155527789464,0.05974085208952737,0.0061553011302994814,2.0,0.0,1.0986122886681098,0.5,0.005149760716469845,75.86790763096141,0.0,4.34208846341157,0.04136372478745405,0.010082366121490879
SEN,2023,7.95549523727649,0.0,2.192267336861974,0.23529015665894756,0.005438471525614267,53.88044871034318,0.0,4.005157159593082,0.06236013043186074,0.006072889561904731,2.0,0.0,1.0986122886681098,0.5,0.005230232368258148,76.74138417658199,0.0,4.353387730469863,0.04214626489085582,0.006704276728678109
SEN,2024,17.297549608045813,0.0,2.906767149682127,0.17145401923032907,0.005753460744796565,53.979286138891524,0.0,4.006956498638465,0.06425712096070575,0.006373112951388535,2.0,0.0,1.0986122886681098,0.5,0.005265654428659183,70.69562947085024,0.0,4.272429789971548,0.044984401751108335,0.006229684442488611
SGP,1992,,,,,,,,,,,,,,,,,,,,
SGP,1993,12.708203378048802,1.3862943611198906,1.7482527541597908,0.2600282728705146,0.007182299896751114,7.024833730936978,0.0,2.0825409499150824,0.25295405995481074,0.004493417082834209,1.0,0.0,0.6931471805599453,1.0,0.004788319041843948,0.0,0.0,0.0,0.0,0.0048780487804878075
SGP,1994,13.44120183450633,2.451005098112319,1.4314198381374517,0.2744825083296799,0.005506686705308914,6.796664559311048,0.0,2.0536960216386357,0.2825877531345852,0.004414170866866549,1.0,0.0,0.6931471805599453,1.0,0.004699564569021077,0.0,0.0,0.0,0.0,0.004784688995215326
SGP,1995,21.174040744334256,5.3618553873520245,1.24860220645196,0.14162296461516335,0.007486168722764469,5.237453396439901,0.0,1.830571989537084,0.3638311390711835,0.004389481961255245,1.0,0.0,0.6931471805599453,1.0,0.004724914615678873,0.0,0.0,0.0,0.0,0.0048076923076922976
SGP,1996,22.467761337476173,0.0,3.1556276213117216,0.14833017172830681,0.007288935877204352,5.225869245704855,0.0,1.828713070466546,0.3404849904537028,0.004409674852500234,1.0,0.0,0.6931471805599453,1.0,0.0047225611766495215,33.22786131896883,0.0,3.533039970863857,0.10700828350951747,0.005122883254910617
SGP,1997,17.9675188501405,0.5596157879354227,2.498288480900049,0.18240649478756304,0.005646517587753263,0.0,0.0,0.0,0.0,0.004363803568966835,1.0,0.0,0.6931471805599453,1.0,0.004745811634234746,17.442247859475266,5.504476012483969,1.0421535547534426,0.20400886923846107,0.0045078396300116405
SGP,1998,24.42100447742633,9.518509073036018,0.8824393060511446,0.16336544578600823,0.006640984303723882,0.0,0.0,0.0,0.0,0.004407726395851998,1.0,0.0,0.6931471805599453,1.0,0.0048414684142734365,18.656391163566575,9.221434811233177,0.653915568077192,0.1778200763833356,0.0044206720235403325
SGP,1999,24.158569547566614,3.186352633162641,1.793368714429567,0.18169028878556276,0.005453632621145735,0.0,0.0,0.0,0.0,0.004319363838403122,1.0,0.0,0.6931471805599453,1.0,0.004800123060938267,14.740273273511773,0.0,2.75622260456102,0.24100651827457414,0.004348611628244389
SGP,2000,19.920248095747986,2.451005098112319,1.8020519769874854,0.1841111124471394,0.0053128545447034955,0.0,0.0,0.0,0.0,0.0043335901885128095,1.0,0.0,0.6931471805599453,1.0,0.004821373456790114,12.620165328065646,0.1754154702121443,2.4499297625049605,0.25782960370753694,0.004372176701187505
SGP,2001,20.111398246651405,3.092858984284714,1.6405693518711142,0.23075457440925246,0.005917752557885091,0.0,0.0,0.0,0.0,0.004513886670073189,1.0,0.0,0.6931471805599453,1.0,0.005036399248046529,10.745656530176742,4.316488579001941,0.792670471354691,0.2954313035055264,0.004359126346362005
SGP,2002,15.239516038662671,0.0,2.7874475337145275,0.25831286789106395,0.005579900509361827,0.0,0.0,0.0,0.0,0.004497449602590421,1.0,0.0,0.6931471805599453,1.0,0.005037987585073493,10.055446819243052,0.0,2.4029232313346074,0.3011771701154962,0.004442297392182347
SGP,2003,8.590299590734729,1.5303947050936475,1.3323768278275798,0.5302502395137357,0.004473600005870773,0.0,0.0,0.0,0.0,0.004442672494999269,0.0,0.0,0.0,0.0,0.004930959325395624,3.946868212420042,3.308877164240712,0.13807734055470178,1.0,0.004224536139010495
SGP,2004,9.7096327427285,0.0,2.3711435928099407,0.34287141967416196,0.00518577154273722,0.0,0.0,0.0,0.0,0.004461288739062707,0.0,0.0,0.0,0.0,0.004955394059671285,3.8074647029024193,0.0,1.5701698563638642,0.5736403496802498,0.004320740737295144
SGP,2005,8.631851349725096,6.143873138952184,0.2988203697758749,0.5676959879059548,0.004468259718027251,0.0,0.0,0.0,0.0,0.004443524938107231,0.0,0.0,0.0,0.0,0.004930959325395622,0.0,8.335251677583855,-2.233797737271267,0.0,0.004138095985952401
