recipient_iso3,year,arms_tiv_total,oda_total,econ_neocol_score_total,colonial_tie_flag,journalist_killings,gdp_per_capita,gdp_per_capita_log,population,population_log,armed_conflict,conflict_intensity,arms_tiv_in_strength_lag1,arms_tiv_out_strength_lag1,arms_tiv_dependency_balance_lag1,arms_tiv_in_concentration_lag1,arms_tiv_pagerank_lag1,bilateral_oda_in_strength_lag1,bilateral_oda_out_strength_lag1,bilateral_oda_dependency_balance_lag1,bilateral_oda_in_concentration_lag1,bilateral_oda_pagerank_lag1,colonial_tie_in_strength_lag1,colonial_tie_out_strength_lag1,colonial_tie_dependency_balance_lag1,colonial_tie_in_concentration_lag1,colonial_tie_pagerank_lag1,econ_neocol_score_in_strength_lag1,econ_neocol_score_out_strength_lag1,econ_neocol_score_dependency_balance_lag1,econ_neocol_score_in_concentration_lag1,econ_neocol_score_pagerank_lag1,arms_tiv_total_log,oda_total_log,arms_tiv_total_log_lag1,oda_total_log_lag1,econ_neocol_score_total_lag1
CHN,1999,1720.0300000000002,1869.24,4.882839394094938,0,0,881.146614068925,6.781224029875662,1252735000.0,20.94859499807447,0.0,0.0,24.44097370965633,19.22503548274399,0.2294397951468898,0.1551618578319489,0.005844322022646,56.34852154937288,0.0,4.049147063807563,0.0637616953139089,0.0066595984277077,0.0,0.0,0.0,0.0,0.0047214296003094,25.48853321030539,173.47753591266314,-1.8850840690291704,0.081661943946919,0.0047088860326886,7.45067822778535,7.53382204385946,5.923720895021463,7.476138237008744,4.8702108233846895
CHN,2000,2472.3,1295.39,5.048554498531327,0,0,969.199513696287,6.87647048718439,1262645000.0,20.95647456400401,0.0,0.0,29.162380037231262,26.036098512952115,0.1094224987265688,0.1590669640301142,0.0062589709303815,54.8373294774454,0.0,4.022442632766171,0.0703926588015824,0.0064779549645125,0.0,0.0,0.0,0.0,0.0047438271604938,25.251921488432274,173.75933187633458,-1.895670595065312,0.0826857454916849,0.004707963846095,7.813308570313551,7.167338757569021,7.45067822778535,7.53382204385946,4.882839394094938
CHN,2001,2754.4,1143.1799999999998,4.929803408725851,0,1,1065.40597574519,6.971111203388879,1271850000.0,20.96373837038239,0.0,0.0,29.34798606983573,35.1091435133367,-0.173815957724567,0.1632178191449118,0.0066734206179717,53.127496857060834,0.0,3.991342316566921,0.0678633956870682,0.0067735297111528,0.0,0.0,0.0,0.0,0.0049553940596712,26.198095476992687,207.73549583986087,-2.0379209286881124,0.0845263189083004,0.0047519093320814,7.921317901610498,7.042443502220028,7.813308570313551,7.167338757569021,5.048554498531327
CHN,2002,2819.1,1271.78,5.051668963467925,0,0,1163.55957673426,7.059239186187989,1280400000.0,20.970438366059984,0.0,0.0,29.831434466267577,31.59419921648539,-0.0555995653191372,0.1636244521388247,0.0065475383625456,56.85842829901901,0.0,4.05799913531833,0.0597289318826503,0.0067885376999911,0.0,0.0,0.0,0.0,0.0049553940596712,24.903725281493585,215.98787934108148,-2.1254547047846457,0.0858608689315172,0.0048092242071134,7.944527624296341,7.148958763512314,7.921317901610498,7.042443502220028,4.929803408725851
CHN,2003,2315.35,1202.73,5.169885636407108,0,0,1306.97245408557,7.175468637721614,1288400000.0,20.976666975421317,0.0,0.0,26.81086058464975,35.005532582572464,-0.258245996579248,0.1929994865484152,0.0069320619467913,54.98674146307149,0.0,4.025114903115164,0.0624727923053573,0.0073233059374774,0.0,0.0,0.0,0.0,0.0049309593253956,26.3796293529586,230.58202790521983,-2.1351348603461697,0.0834369849963745,0.0047352193060987,7.747747949900228,7.093180348228723,7.944527624296341,7.148958763512314,5.051668963467925
CHN,2004,3227.45,1640.51,5.139227192050847,0,0,1530.92726215723,7.333628884507642,1296075000.0,20.98260630357244,0.0,0.0,24.09104975800395,41.21353100442563,-0.5202296103629505,0.2084813855377011,0.0069332862948746,52.636348990146416,0.0,3.98222699103629,0.065949005786306,0.006582044046791,0.0,0.0,0.0,0.0,0.0049553940596712,28.16542436731106,247.93560864576563,-2.144210352538225,0.0802014678126498,0.0048996268536925,8.079757424878299,7.4033718289121255,7.747747949900228,7.093180348228723,5.169885636407108
CHN,2005,3458.6699999999996,1748.5800000000002,4.959514112080127,0,0,1777.64496828464,7.483044715755226,1303720000.0,20.98848755346801,0.0,0.0,27.813453410629833,36.84070265070613,-0.2725429026214638,0.1871888378745517,0.0062180109253571,63.824747925787925,0.0,4.171687442883237,0.0557170407085823,0.0068965027622277,0.0,0.0,0.0,0.0,0.0049309593253956,26.242162059294667,259.433094127458,-2.2575801429583953,0.0879974358953495,0.004619449878122,8.148928487780672,7.467131038112951,8.079757424878299,7.4033718289121255,5.139227192050847
CHN,2006,2822.7999999999997,1251.05,4.899638292733523,0,1,2129.25696999613,7.663528357467109,1311020000.0,20.99407129714174,0.0,0.0,28.91072348655699,35.58571935251055,-0.2014409215070349,0.1843043168476006,0.006363395494603,63.95677540506514,0.0,4.1737220549209795,0.056133527176004,0.006584518620221,0.0,0.0,0.0,0.0,0.0048828057072608,23.20793986908361,272.1685801249288,-2.423408441104037,0.0989055812411398,0.0045266490514331,7.945838774575424,7.132537486964855,8.148928487780672,7.467131038112951,4.959514112080127
CHN,2007,1690.5,1415.07,4.737719518279514,0,1,2734.72709877693,7.913786928808856,1317885000.0,20.999294015805663,0.0,0.0,28.170915079543676,57.69457035955264,-0.6991750704639901,0.1856584965942145,0.0061770015285895,61.507250598251815,0.0,4.135282559585795,0.0578568357166479,0.0062982141726712,0.0,0.0,0.0,0.0,0.0049067643787264,21.38563453364969,288.84480317857515,-2.5609261806091275,0.1111441966118089,0.0043834612237376,7.433370988220763,7.255640708060043,7.945838774575424,7.132537486964855,4.899638292733523
CHN,2008,1772.85,1471.61,4.432000029149574,0,0,3523.44302065213,8.167193921400939,1324655000.0,21.00441788512204,1.0,1.0,26.86767172252063,48.16187522247699,-0.5676511318909476,0.1840354597635072,0.0061474505654927,68.3670628083013,0.0,4.239412155550847,0.0555029624596328,0.0066773676830062,0.0,0.0,0.0,0.0,0.0049067643787264,19.31800515245913,295.0800457181837,-2.679122396229297,0.1220837977059662,0.0044423715856566,7.480907604615884,7.294791615621868,7.433370988220763,7.255640708060043,4.737719518279514
CHN,2009,1376.27,1217.91578,4.285360500288958,0,0,3898.24459158811,8.268281626069204,1331260000.0,21.009391699130887,0.0,0.0,25.833903454497552,47.76911881196975,-0.5974311590372765,0.1948024900280336,0.0058570250139533,75.36291757833686,0.0,4.335497206330053,0.0482997737760272,0.0083347059947824,0.0,0.0,0.0,0.0,0.0049553940596712,16.377282057582587,316.99399844621195,-2.906868785521503,0.1343320341596394,0.0043832444117616,7.2278585579391645,7.105717037676932,7.480907604615884,7.294791615621868,4.432000029149574
CHN,2010,939.2,974.16,4.357954622552004,0,1,4629.24551710077,8.440149178531815,1337705000.0,21.01422129601767,0.0,0.0,24.837720115249432,52.67293731184749,-0.7310734696228951,0.1951178729519797,0.0057871933998362,62.23923261950537,0.0,4.146924877851225,0.0571826824955524,0.0066679771625961,0.0,0.0,0.0,0.0,0.0048828057072608,15.25171509654502,320.80713629844337,-2.985753962894855,0.1407925010353662,0.0043143331023963,6.84609261859003,6.882601560098597,7.2278585579391645,7.105717037676932,4.285360500288958
CHN,2011,1032.45,1019.65634,4.336735215193877,0,1,5703.76027973346,8.64888093451629,1345035000.0,21.019685871966473,0.0,0.0,21.19554901770331,66.04989869625777,-1.1055453247794715,0.2323830027039938,0.0057253646554857,51.923799839492105,0.0,3.9688531401363583,0.0663883815690682,0.0065097028909242,0.0,0.0,0.0,0.0,0.0049067643787264,15.171449487197208,318.67073840657304,-2.9840442134987457,0.1476588363964812,0.0043930581481193,6.940657998657845,6.928201169928121,6.84609261859003,6.882601560098597,4.357954622552004
CHN,2012,1542.25,977.591505,3.93723196436708,0,0,6405.0574241349,8.764843179807412,1354190000.0,21.026469326554945,0.0,0.0,21.36009688564586,50.36094945559075,-0.8316001642286635,0.2332759761493934,0.0059500766046787,46.11560418016228,0.0,3.85260424509687,0.0772405030034224,0.0058688079618237,0.0,0.0,0.0,0.0,0.0049067643787264,15.072658101292316,332.5911288707641,-3.032796504273714,0.1496248514947146,0.0042797674475139,7.341645861274006,6.8861142980489,6.940657998657845,6.928201169928121,4.336735215193877
CHN,2013,1221.35,681.397792,3.873032749709155,0,0,7147.03518622344,8.874452890423676,1363240000.0,21.03313005633184,0.0,0.0,27.765390670034,66.6312842233845,-0.8548977087068668,0.1906120912580324,0.0061715542104697,48.89370317133698,0.0,3.9098948058438143,0.0716326866940533,0.0064818684074553,0.0,0.0,0.0,0.0,0.0049067643787264,11.625904542552576,346.1467124183329,-3.313996873419674,0.180311906037813,0.0042808641763028,7.108530514434339,6.525612760533313,7.341645861274006,6.8861142980489,3.93723196436708
CHN,2014,1033.35,643.664402,3.672497606395183,0,0,7781.06597484974,8.95944862254895,1371860000.0,21.03943332022726,0.0,0.0,32.213518991816315,69.09546728723143,-0.7469011396944873,0.1511769723189474,0.0075109531550988,41.246486853915826,0.0,3.743521198959307,0.0799575248683764,0.006795060829306,0.0,0.0,0.0,0.0,0.0049553940596712,11.766724414370904,352.9149095401412,-3.322214384882824,0.1716611833994903,0.0042156377261899,6.941528489089058,6.468729874412382,7.108530514434339,6.525612760533313,3.873032749709155
CHN,2015,1196.3,770.1438389999998,3.616771191062384,0,0,8175.33285077393,9.008876710627591,1379860000.0,21.045247881693836,0.0,0.0,27.644468596691624,72.03394733389173,-0.9359640086832676,0.1764515358870076,0.0059573914090541,36.70410817101982,0.0,3.629769058570736,0.0886711893284595,0.0058789960434047,0.0,0.0,0.0,0.0,0.0049553940596712,9.978738031356055,351.45862853214834,-3.468972753414109,0.1996288300088292,0.0042492792330219,7.087824300722798,6.647874917771177,6.941528489089058,6.468729874412382,3.672497606395183
CHN,2016,1208.65,821.2378769999999,3.5558997938005654,0,0,8254.86859320357,9.018558437778536,1387790000.0,21.050978390754533,0.0,0.0,31.44303462797831,69.85645650005168,-0.7811703203907947,0.1510629852895838,0.0099160316366459,36.2831579172601,0.0,3.6185416943108746,0.0905205523788435,0.0056793052531512,0.0,0.0,0.0,0.0,0.0049309593253956,9.919328560232149,377.59776088790943,-3.5459398433002582,0.1960280707859939,0.0042067860354381,7.098086340549797,6.712029741269386,7.087824300722798,6.647874917771177,3.616771191062384
CHN,2017,1537.05,650.65738,3.393190817326065,0,0,8979.67652709856,9.102719139166227,1396215000.0,21.05703084088936,0.0,0.0,31.089859688163013,96.57176297833702,-1.112048055148395,0.1534533649429937,0.0095033842792591,40.35935686556905,0.0,3.722298680407348,0.0779856576032933,0.0059501911147735,0.0,0.0,0.0,0.0,0.0049309593253956,9.21847947046667,377.2136027864055,-3.611261328845759,0.2128764291425536,0.004281337101362,7.338270659290084,6.479518933010429,7.098086340549797,6.712029741269386,3.5558997938005654
CHN,2018,2007.6,763.8330020000001,3.4011101016084986,0,0,10085.6638148819,9.21887027022332,1402760000.0,21.061707561423983,0.0,0.0,26.646794668260657,77.29067217372003,-1.0409186705236344,0.1830287057517351,0.0063346677848559,38.559834340255584,0.0,3.677814319189009,0.0844533889657951,0.0057991987870367,0.0,0.0,0.0,0.0,0.0049800721639205,7.453389890000794,381.7326984913108,-3.8127692990221504,0.2820374179330104,0.0041957897154388,7.605193240959238,6.639657511956835,7.338270659290084,6.479518933010429,3.393190817326065
CHN,2019,1323.45,741.961997,3.340192856589764,0,0,10342.9009524335,9.244055665042044,1407745000.0,21.06525497032569,0.0,0.0,26.923492890263493,73.50168269678203,-0.9813533380755834,0.1860129099840484,0.0068246892330153,38.221832596072254,0.0,3.669233545736548,0.0853305723378291,0.0057756520524265,0.0,0.0,0.0,0.0,0.0050049972922252,7.622482971716533,387.2377681808847,-3.807244865564375,0.2708503548818657,0.004249548529565,7.188752557905197,6.610644895361201,7.605193240959238,6.639657511956835,3.4011101016084986
CHN,2020,774.75,571.29417,3.1634188187421053,0,0,10627.4637989619,9.271196853872112,1411100000.0,21.06763537902799,1.0,1.0,19.46839720528506,61.4188088401133,-1.1149845567614889,0.2708357847104402,0.0069336698966588,35.89719398834167,0.0,3.608135504478637,0.0908968739805148,0.0056793654686688,0.0,0.0,0.0,0.0,0.0050556036067777,7.421345565925444,388.57249159973384,-3.834280341082725,0.2713743770788602,0.0042207668018729,6.65383030332849,6.3496531423982905,7.188752557905197,6.610644895361201,3.340192856589764
CHN,2021,686.25,489.698085,3.081433434163801,0,0,12887.4357242941,9.464008140867122,1412360000.0,21.068527901028403,0.0,0.0,18.639275143548687,37.31346538781672,-0.6682700160094441,0.2653072895782204,0.0089165676219941,36.196322739903415,0.0,3.616209905315146,0.0825764524941275,0.0061323864463358,0.0,0.0,0.0,0.0,0.0050556036067777,6.482224105564108,381.66172386866873,-3.9346212833029015,0.3036926595956115,0.0042224087031667,6.5326981270453555,6.1958290405001035,6.65383030332849,6.3496531423982905,3.1634188187421053
CHN,2022,645.75,483.644771,3.118942232255847,0,0,12970.6056414327,9.47044097178179,1412175000.0,21.068396906014875,0.0,0.0,18.64018505325112,50.510284905197985,-0.964203769482745,0.2607740120932297,0.0074636887144468,29.578198055784277,0.0,3.420287273185412,0.0988257880064662,0.0052480606366369,0.0,0.0,0.0,0.0,0.0049309593253956,6.223793151468262,405.7727462290212,-4.03087448423917,0.3070679860990393,0.0040118175369153,6.471959821066139,6.183416191651072,6.5326981270453555,6.1958290405001035,3.081433434163801
CHN,2023,431.45,269.500774,2.923830195082454,0,0,12951.1782397043,9.468942046749865,1410710000.0,21.067358960698986,0.0,0.0,17.5552731006241,59.51281328366595,-1.1821011195825362,0.2674092558191274,0.025452814278958,26.80196169149895,0.0,3.3251065826494464,0.1042624682543164,0.0052418894962392,0.0,0.0,0.0,0.0,0.0050049972922252,6.749735443374924,405.9468648825839,-3.9610239173618735,0.2721944817088548,0.004203443174865,6.069466712752521,5.60027495965028,6.471959821066139,6.183416191651072,3.118942232255847
CHN,2024,72.0,192.05433,2.6779044162797265,0,0,13303.1481543868,9.495755989537384,1408975000.0,21.066128326625343,0.0,0.0,13.282788957374065,66.28139399453111,-1.549828491770341,0.3376474372466116,0.0241259669018163,23.84015766951227,0.0,3.212461604449009,0.1050029273367402,0.0053316547845313,0.0,0.0,0.0,0.0,0.0050301731721854,6.158822314960451,397.2537372029858,-4.018743846515595,0.2756906628049939,0.0041470243227594,4.290459441148391,5.262971651881139,6.069466712752521,5.60027495965028,2.923830195082454
CIV,1992,0.28,527.7099999999999,0.0,0,0,844.902223806738,6.739220909190769,13200310.0,16.39575087212932,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.2468600779315258,6.27044007738067,,,
CIV,1993,0.0,708.89,0.0,0,0,804.149657211252,6.689785392666931,13735951.0,16.435527114284593,0.0,0.0,0.2468600779315258,0.0,0.2206284534507656,1.0,0.004002034678542,23.920245872378715,0.0,3.215680560338425,0.1355936195133444,0.004878090139807,0.0,0.0,0.0,0.0,0.0047214296003094,0.0,0.0,0.0,0.0,0.0048780487804878,0.0,6.565110028455069,0.2468600779315258,6.27044007738067,0.0
CIV,1994,0.0,820.76,0.0,0,0,581.888468577405,6.366278794620427,14287201.0,16.474874659482147,0.0,0.0,0.0,0.0,0.0,0.0,0.0037646983771436,25.160664247137504,0.0,3.264256917976783,0.1413725739652256,0.0048129174251103,0.0,0.0,0.0,0.0,0.0046339151038011,0.0,0.0,0.0,0.0,0.0047846889952153,0.0,6.711448381621487,0.0,6.565110028455069,0.0
CIV,1995,1.5,729.5600000000001,6.66594723363551,0,0,740.4730999133,6.60728930612472,14855565.0,16.513885100487432,0.0,0.0,0.0,0.0,0.0,0.0,0.00378630622791,29.03102211294054,0.0,3.40223091781097,0.1260219139767641,0.0050034776525152,0.0,0.0,0.0,0.0,0.0046554881643127,0.0,0.0,0.0,0.0,0.0048076923076922,0.9162907318741551,6.59381136334143,0.0,6.711448381621487,0.0
CIV,1996,0.0,449.55,6.461415738455556,0,0,1170.23622049666,7.064960905273565,15442312.0,16.552621832283492,0.0,0.0,0.9162907318741552,0.0,0.65039140701146,1.0,0.0047039636728622,30.847201731936966,0.0,3.460949520448472,0.1199013180478274,0.0050275950803937,0.0,0.0,0.0,0.0,0.0046554881643127,50.24900399239331,0.0,3.9366961835349046,0.0698898131785,0.0052433963856404,0.0,6.110469058681046,0.9162907318741551,6.59381136334143,6.66594723363551
CIV,1997,0.36,233.51,6.180981656408066,0,0,1124.65674867927,7.025233155797204,16047170.0,16.59104306800586,0.0,0.0,0.0,0.0,0.0,0.0,0.0037150446214156,28.31566600761436,0.0,3.3781220491625183,0.1140425169256096,0.0049428291954025,0.0,0.0,0.0,0.0,0.004677263028346,44.49623458361554,0.0,3.8176295661283506,0.0783553036557916,0.0053326847503586,0.3074846997479606,5.457498230900349,0.0,6.110469058681046,6.461415738455556
CIV,1998,0.0,490.1,6.216515324436806,0,0,1177.37133815342,7.071039552959501,16663948.0,16.628758141418796,0.0,0.0,0.3074846997479606,0.0,0.2681052149748673,1.0,0.004097226039651,26.20341564850534,0.0,3.3033425407307284,0.1037368574632852,0.0050733077777166,0.0,0.0,0.0,0.0,0.0047664382312931,44.77971893822036,0.0,3.823841175104534,0.070855062419987,0.0051149461698138,0.0,6.196647773045199,0.3074846997479606,5.457498230900349,6.180981656408066
CIV,1999,2.0,367.29,6.156715817199411,0,1,1096.13520587572,6.99954582292466,17215935.0,16.6613459663789,0.0,0.0,0.0,0.0,0.0,0.0,0.0039188802309119,37.89264432680183,0.0,3.660805140888288,0.0933517668304166,0.005260763136224,0.0,0.0,0.0,0.0,0.0047214296003094,49.45797528031501,0.0,3.9211408171663944,0.0623502655379915,0.0053426930793784,1.0986122886681098,5.908870671303962,0.0,6.196647773045199,6.216515324436806
CIV,2000,0.16,250.71,5.9508032479064505,0,0,936.636541348798,6.842295310881395,17699004.0,16.689018924774334,0.0,0.0,1.0986122886681098,0.0,0.7412763113750153,1.0,0.0040479142920362,30.52038426007305,0.0,3.4506344559075344,0.1010953715137736,0.0050660682135639,0.0,0.0,0.0,0.0,0.0047438271604938,47.70642681960345,0.0,3.8858109889299186,0.0647859759777431,0.0053702299228977,0.14842000511827327,5.528277631189169,1.0986122886681098,5.908870671303962,6.156715817199411
CIV,2001,0.0,158.75,6.045328773725585,0,0,924.727294962066,6.829498877788343,18178913.0,16.71577285394696,0.0,0.0,0.1484200051182732,0.0,0.1383870891045757,1.0,0.0043332052195161,26.14043272615299,0.0,3.301024598500433,0.1082805413188065,0.0051835670849696,0.0,0.0,0.0,0.0,0.0049553940596712,41.503653730601854,0.0,3.74959004236696,0.0725338503875188,0.0054029199681562,0.0,5.073610093257644,0.14842000511827327,5.528277631189169,5.9508032479064505
CIV,2002,27.84,831.55,6.28967557600292,0,0,967.815864415991,6.8750418464711895,18654771.0,16.7416124890327,1.0,1.0,0.0,0.0,0.0,0.0,0.0041675269625,19.89003098662057,0.0,3.0392720588905227,0.1226651660796697,0.0049776530392097,0.0,0.0,0.0,0.0,0.0049553940596712,42.10650077825024,0.0,3.7636738158577985,0.0738343172035084,0.0053219335389097,3.3617633124167483,6.724493280111126,0.0,5.073610093257644,6.045328773725585
CIV,2003,61.28,282.4,6.148862564534311,0,2,1111.17135087887,7.013170008961324,19125542.0,16.766535277144587,1.0,1.0,5.86397293537339,0.0,1.9262864191961553,0.3994440411835814,0.0154863079532895,38.42202735279459,0.0,3.674324729950435,0.0949420359815,0.0053451457968642,0.0,0.0,0.0,0.0,0.0049309593253956,49.19231440960348,0.0,3.915861915566483,0.0627045161174553,0.0071753397225546,4.131640346965797,5.64685932725658,3.3617633124167483,6.724493280111126,6.28967557600292
CIV,2004,9.4,197.17,6.323605771465045,0,1,1199.82524528546,7.089931196242386,19595000.0,16.79078498961587,1.0,1.0,10.438559913895247,0.0,2.4369900963753786,0.2624447688688484,0.0105715713736087,28.921126970538264,0.0,3.3985648185245414,0.0990794559774675,0.0050768539246359,0.0,0.0,0.0,0.0,0.0049553940596712,45.623482067210176,0.0,3.8421043212347694,0.0659146812831484,0.0128088637542124,2.341805806147327,5.289125248179121,4.131640346965797,5.64685932725658,6.148862564534311
CIV,2005,0.0,129.78,6.295241909814924,0,0,1197.74616979415,7.088196877923971,20068458.0,16.81465988672968,0.0,0.0,2.5047092770841797,0.0,1.2541075718493149,0.8650141971320175,0.0055871882592285,31.106581925888076,0.0,3.4690610535374256,0.0784915239427331,0.0052207740538079,0.0,0.0,0.0,0.0,0.0049309593253956,49.157432963726855,0.0,3.9151667180558865,0.0624590498561575,0.0088447987986938,0.0,4.87351652213313,2.341805806147327,5.289125248179121,6.323605771465045
CIV,2006,0.0,200.17,6.368012306235815,0,0,1230.43056838584,7.115119442709541,20546802.0,16.838215866358446,0.0,0.0,0.0,0.0,0.0,0.0,0.0040036180610846,26.88068735969494,0.0,3.327934239809895,0.0785387543914829,0.0049376017399772,0.0,0.0,0.0,0.0,0.0048828057072608,47.90280381755594,0.0,3.8898347326194087,0.0636570703073158,0.0051921617035431,0.0,5.30415032174048,0.0,4.87351652213313,6.295241909814924
CIV,2007,0.0,151.2,6.373652404490736,0,0,1367.53817722326,7.22076745143717,21030558.0,16.861487080850413,0.0,0.0,0.0,0.0,0.0,0.0,0.0037815391439738,29.658389302821877,0.0,3.4229063379091635,0.0795568873274639,0.0049802858365512,0.0,0.0,0.0,0.0,0.0049067643787264,54.888979709385744,0.0,4.02336721778103,0.0556272787352623,0.0053388262212776,0.0,5.025195445427586,0.0,5.30415032174048,6.368012306235815
