recipient_iso3,year,arms_tiv_total,oda_total,econ_neocol_score_total,colonial_tie_flag,journalist_killings,gdp_per_capita,gdp_per_capita_log,population,population_log,armed_conflict,conflict_intensity,arms_tiv_stock_5yr,econ_neocol_score_mean
TLS,2003,0.0,147.7,0.0,1,0,534.901171348385,6.282082003380357,916878.0,13.72872969985767,0.0,0.0,0.0,
TLS,2004,0.0,141.36,0.0,1,0,474.420726695663,6.162094537065679,929074.0,13.741943670167236,0.0,0.0,0.0,
TLS,2005,0.0,160.44,0.0,1,0,487.464506929223,6.189217481488365,948311.0,13.762437786509278,0.0,0.0,0.0,
TLS,2006,0.0,174.29,0.0,1,0,464.667016791076,6.141321056147935,976597.0,13.79182935872294,0.0,0.0,0.0,
TLS,2007,0.0,227.59,0.0,1,0,540.154630518785,6.291855451379743,1004889.0,13.820387645614316,0.0,0.0,0.0,
TLS,2008,0.0,230.36,0.0,1,0,628.153191495026,6.4427840722224055,1032429.0,13.847424836319725,0.0,0.0,0.0,
TLS,2009,0.0,183.21,0.0,1,0,686.579329690731,6.531721775255432,1058782.0,13.87262974881279,0.0,0.0,0.0,
TLS,2010,18.0,258.36,0.0,1,0,813.060220670369,6.700805178969879,1084679.0,13.89679464864914,0.0,0.0,18.0,
TLS,2011,14.4,243.36,0.0,1,0,939.045238884406,6.844863655773426,1110207.0,13.92005704238856,0.0,0.0,32.4,
TLS,2012,0.0,210.101604,0.0,1,0,1022.61906675901,6.930122327845644,1134885.0,13.942041882178358,0.0,0.0,32.4,
TLS,2013,0.0,199.271735,0.0,1,0,1204.56843320518,7.093876635057209,1158695.0,13.962804929795038,0.0,0.0,32.4,
TLS,2014,0.0,183.637162,0.0,1,0,1224.74956308733,7.110491663782414,1181903.0,13.982636409282922,0.0,0.0,32.4,
TLS,2015,0.0,148.866134,0.0,1,0,1319.59295003154,7.185078596836018,1205131.0,14.002098832690931,0.0,0.0,14.4,
TLS,2016,0.0,160.994643,0.0,1,0,1335.54391073349,7.197093911630226,1228312.0,14.021151427079724,0.0,0.0,0.0,
TLS,2017,0.0,163.691203,0.0,1,0,1266.17771143471,7.143757965234128,1251703.0,14.040015582053677,0.0,0.0,0.0,
TLS,2018,0.0,158.02041,0.0,1,0,1219.46599728983,7.106168334766086,1275959.0,14.059208610709195,0.0,0.0,0.0,
TLS,2019,0.0,181.405812,0.0,1,0,1562.36458068032,7.353955709490042,1300945.0,14.07860148142808,0.0,0.0,0.0,
TLS,2020,0.0,191.210809,0.0,1,0,1630.86938521256,7.396868516773247,1326053.0,14.09771741876326,0.0,0.0,0.0,
TLS,2021,0.0,209.072237,0.0,1,0,2684.92676774277,7.895408731987309,1350139.0,14.115718108077251,0.0,0.0,0.0,
TLS,2022,0.0,164.502105,0.0,1,0,2343.24954740187,7.7592939404768355,1369295.0,14.129806566812892,0.0,0.0,0.0,
TLS,2023,0.0,209.024206,0.0,1,0,1502.41147438211,7.314826745793118,1384286.0,14.140695041209964,0.0,0.0,0.0,
TLS,2024,0.0,200.715608,0.0,1,0,1331.9705130185,7.194414713481801,1400638.0,14.152438405064984,0.0,0.0,0.0,
TON,1992,0.0,19.77,0.0,1,0,1370.36142598699,7.222829798618265,100022.0,11.513145440773776,0.0,0.0,0.0,
TON,1993,0.0,24.26,0.0,1,0,1383.47386584881,7.232352909166967,100103.0,11.51395493488419,0.0,0.0,0.0,
TON,1994,0.0,22.02,0.0,1,0,1956.66180354821,7.578995138741171,100166.0,11.514584088693098,0.0,0.0,0.0,
TON,1995,0.0,28.9,0.0,1,0,2084.02759539718,7.642057644338938,100225.0,11.515172937510709,0.0,0.0,0.0,
TON,1996,0.26,26.75,0.0,1,0,2214.91474789811,7.702969193204948,100275.0,11.515671690638252,0.0,0.0,0.26,
TON,1997,0.0,22.85,0.0,1,0,2135.52111086276,7.6664659759094365,100674.0,11.519642852717752,0.0,0.0,0.26,
TON,1998,0.0,16.9,0.0,1,0,1888.83194028282,7.543713895985599,101388.0,11.526710019940843,0.0,0.0,0.26,
TON,1999,0.0,16.05,0.0,1,0,1952.14626248861,7.5766846937195504,102046.0,11.533178970997472,0.0,0.0,0.26,
TON,2000,0.0,15.62,0.0,1,0,1995.07667546271,7.598437762401298,102677.0,11.539343417573445,0.0,0.0,0.26,
TON,2001,0.0,21.43,0.0,1,0,1753.51667576626,7.469378579524326,103288.0,11.545276481854554,0.0,0.0,0.0,
TON,2002,0.0,17.939999999999998,0.0,0,0,1759.4805324576,7.472773892453542,103874.0,11.550933905155937,0.0,0.0,0.0,
TON,2003,0.0,17.59,0.0,0,0,1936.04104012389,7.56840046602294,104464.0,11.556597793426414,0.0,0.0,0.0,
TON,2004,0.0,15.99,0.0,0,0,2195.44890047673,7.694141815067615,105071.0,11.562391591102076,0.0,0.0,0.0,
TON,2005,0.0,25.9,0.0,0,0,2477.72620144825,7.815096564336342,105671.0,11.568085772814165,0.0,0.0,0.0,
TON,2006,0.0,19.25,0.0,0,0,2750.34778600857,7.919482650303739,106253.0,11.573578321682172,0.0,0.0,0.0,
TON,2007,0.0,28.42,0.0,0,0,2797.06560109144,7.936326147017528,106726.0,11.578020081458115,0.0,0.0,0.0,
TON,2008,0.0,24.06,0.0,1,0,3218.45303993196,8.076656100717269,107020.0,11.580771011865297,0.0,0.0,0.0,
TON,2009,0.0,34.69,0.0,1,0,2914.23774004564,7.977363568892454,107203.0,11.58247951230189,0.0,0.0,0.0,
TON,2010,0.0,57.58,0.0,1,0,3416.08356601207,8.13625001772753,107400.0,11.5843154610569,0.0,0.0,0.0,
TON,2011,0.0,66.7,0.0,1,0,3849.99375750134,8.255826805852292,107570.0,11.58589707742605,0.0,0.0,0.0,
TON,2012,0.0,68.35,0.0,1,0,4384.17058724217,8.385755739194312,107460.0,11.584873964282812,0.0,0.0,0.0,
TON,2013,0.0,51.184901,0.0,1,0,4219.24670113014,8.347411884254615,107078.0,11.581312819835654,0.0,0.0,0.0,
TON,2014,0.0,56.703925000000005,0.0,1,0,4136.59013792529,8.327627089260774,106609.0,11.576923214917413,0.0,0.0,0.0,
TON,2015,5.4,45.330851,0.0,1,0,4123.90323993332,8.324555382187816,106095.0,11.5720901981382,0.0,0.0,5.4,
TON,2016,0.0,51.814433,0.0,0,0,3987.98626206287,8.291041686257056,105524.0,11.566693694178412,0.0,0.0,5.4,
TON,2017,0.0,56.076632,0.0,1,0,4365.92932788383,8.381586350053508,105356.0,11.565100370624338,0.0,0.0,5.4,
TON,2018,0.0,63.858439,0.0,1,0,4675.04791274385,8.449994690385532,105567.0,11.567101101415998,0.0,0.0,5.4,
TON,2019,7.0,47.883856,0.0,1,0,4788.83342304684,8.47404211649415,105669.0,11.568066845966433,0.0,0.0,12.4,
TON,2020,7.0,59.386424000000005,0.0,1,0,4792.35854741522,8.474777959077892,105704.0,11.568398014094052,0.0,0.0,14.0,
TON,2021,0.0,62.105449,0.0,1,0,4922.80171378368,8.501633101430013,105490.0,11.566371440675857,0.0,0.0,14.0,
TON,2022,0.0,68.115224,0.0,1,0,5298.01941509951,8.575088334434495,105042.0,11.562115549160987,0.0,0.0,14.0,
TON,2023,0.0,107.368603,0.0,1,0,5651.59373063157,8.639692860582446,104597.0,11.557870149513324,0.0,0.0,14.0,
TON,2024,0.0,107.541978,0.0,1,0,,,104175.0,11.553827456290652,0.0,0.0,7.0,
TTO,1992,0.0,2.47,0.0,1,0,4277.47436935604,8.3611180137802,1271674.0,14.055844700726311,0.0,0.0,0.0,
TTO,1993,0.0,3.06,0.0,1,0,3646.71231742803,8.201581305719825,1280466.0,14.062734632141128,0.0,0.0,0.0,
TTO,1994,0.0,3.890000000000001,0.0,1,0,3839.96290233114,8.253217984683841,1288341.0,14.068865902158723,0.0,0.0,0.0,
TTO,1995,0.0,3.45,22.70543215094917,1,0,4114.68908475464,8.322318553696396,1295169.0,14.07415174653164,0.0,0.0,0.0,2.8381790188686464
TTO,1996,0.0,3.89,22.28674490497382,1,0,4427.27832448289,8.395540300528427,1300928.0,14.078588413918634,0.0,0.0,0.0,2.4763049894415357
TTO,1997,0.0,3.91,24.895668261519624,1,0,4393.94496943068,8.38798272884034,1305836.0,14.082354006660816,0.0,0.0,0.0,2.4895668261519623
TTO,1998,0.0,2.57,28.017864754675543,1,0,4612.70900312686,8.436570599653237,1310225.0,14.0857094361542,0.0,0.0,0.0,2.801786475467554
TTO,1999,0.0,3.79,23.869132451936668,1,0,5179.08350809274,8.552383390660133,1314708.0,14.089125145704594,0.0,0.0,0.0,2.386913245193667
TTO,2000,10.74,4.38,29.553351236866437,1,0,6178.58975559687,8.728845329524084,1319774.0,14.092971067782871,0.0,0.0,10.74,2.4627792697388697
TTO,2001,0.5,4.35,29.371435307662377,1,0,6657.41466937221,8.803486500388104,1325567.0,14.097350850397172,0.0,0.0,11.24,2.9371435307662375
TTO,2002,1.5,5.84,30.10215186201765,1,0,6762.93080808096,8.819211626571985,1332011.0,14.102200388306631,0.0,0.0,12.74,3.0102151862017648
TTO,2003,0.0,5.11,26.632781315824083,1,0,8445.04653518298,9.041335339609546,1338709.0,14.107216274691556,0.0,0.0,12.74,2.9591979239804536
TTO,2004,0.0,7.26,30.698867779144543,1,0,9871.03419820086,9.19735990892418,1345380.0,14.112187058995632,0.0,0.0,12.74,2.7908061617404134
TTO,2005,0.0,6.13,27.62677986035073,1,0,12346.4373094075,9.421122823467584,1294494.0,14.07363044316878,0.0,0.0,2.0,2.5115254418500665
TTO,2006,0.0,4.1,28.536103273421155,1,0,14152.6607422113,9.557657923713217,1297944.0,14.076292032018094,0.0,0.0,1.5,2.5941912066746506
TTO,2007,5.92,7.0200000000000005,31.331805715454628,1,0,16606.675360681,9.717560023673476,1303188.0,14.080324128124447,0.0,0.0,5.92,2.848345974132239
TTO,2008,0.0,4.01,27.18725157081728,1,0,21298.9945258063,9.966415145222102,1308587.0,14.084458487087518,0.0,0.0,5.92,2.718725157081728
TTO,2009,0.0,4.46,28.75847279520239,1,0,14634.0565003912,9.591106728335197,1310106.0,14.085618607934345,0.0,0.0,5.92,2.614406617745672
TTO,2010,24.0,3.52,27.940935539734493,1,0,16815.424737361,9.730051883288064,1317714.0,14.091408975050022,0.0,0.0,29.92,2.3284112949778746
TTO,2011,12.0,0.0,6.344377676588128,0,0,19151.0870229722,9.86011475659948,1328019.0,14.099198916145085,0.0,0.0,41.92,6.344377676588128
TTO,2012,12.0,0.0,6.134800218134691,0,0,20332.1389531925,9.91995811275515,1335194.0,14.104587157610858,0.0,0.0,48.0,6.134800218134691
TTO,2015,46.0,0.0,6.140828516951457,0,0,19887.2327716498,9.897833235555126,1349667.0,14.11536845332072,0.0,0.0,94.0,3.0704142584757284
TTO,2016,30.0,0.0,2.841012198163808,0,0,17449.1538801956,9.76704643821404,1353895.0,14.118496181441447,0.0,0.0,124.0,2.841012198163808
TTO,2021,32.0,0.0,0.4436081797871427,0,0,17712.5674104655,9.782029689804848,1367558.0,14.128537225541566,0.0,0.0,132.0,0.4436081797871427
TUN,1992,32.0,309.26,0.0,1,0,1784.81850188268,7.487072009426471,8682512.0,15.976821445689822,0.0,0.0,32.0,
TUN,1993,0.0,151.23,0.0,1,0,1649.18537309075,7.408036731699763,8857910.0,15.996821403106598,0.0,0.0,32.0,
TUN,1994,34.8,107.22,0.0,1,0,1733.46614673506,7.457878236082388,9018448.0,16.01478281515017,0.0,0.0,66.8,
TUN,1995,55.9,108.4,46.46341425177577,1,0,1968.16600944373,7.584857428446706,9161258.0,16.030494063465095,0.0,0.0,122.69999999999999,2.1119733750807166
TUN,1996,67.59,88.72,46.02050170121366,1,0,2107.40815649257,7.6532141095634465,9294432.0,16.04492606914786,0.0,0.0,190.29,1.9175209042172359
TUN,1997,41.3,106.6,46.87135759953006,1,0,2202.06090620956,7.697148976395821,9421270.0,16.05848045699812,0.0,0.0,199.58999999999997,1.8748543039812022
TUN,1998,18.4,146.92000000000002,47.54573375751676,1,0,2285.01933541864,7.734129765182499,9541667.0,16.071178766105064,0.0,0.0,217.98999999999998,2.067205815544207
TUN,1999,12.4,162.28,48.39572716664523,1,0,2376.06566791596,7.77320131811238,9655963.0,16.083086209937747,0.0,0.0,195.59,2.1041620507237058
TUN,2000,0.0,196.44000000000003,49.15856716097522,1,0,2199.04465936314,7.695778299290393,9764935.0,16.09430846584475,0.0,0.0,139.69,2.1373290069989226
TUN,2001,0.0,204.55,49.80502470729863,1,0,2235.71981624751,7.712318520630857,9869677.0,16.10497768544358,0.0,0.0,72.1,2.165435856839071
TUN,2002,43.599999999999994,174.45000000000002,47.20961546018063,1,0,2320.7723805785,7.749655331917049,9971515.0,16.1152430862615,0.0,0.0,74.39999999999999,2.0525919765295924
TUN,2003,0.6,233.42,45.42135083313179,1,0,2725.8643148859,7.910540836581116,10071632.0,16.125233317104755,0.0,0.0,56.599999999999994,1.9748413405709473
TUN,2004,0.0,258.03,47.03177126462111,1,0,3067.41936376975,8.028591888959925,10166163.0,16.13457541069873,0.0,0.0,44.199999999999996,1.9596571360258797
TUN,2005,168.0,297.64000000000004,48.6088218640017,1,0,3146.8260743927,8.05414962842327,10255472.0,16.14332197475806,0.0,0.0,212.2,2.0253675776667373
TUN,2006,1.8,303.56,50.36728521262024,1,0,3322.56933570096,8.108493658902676,10346410.0,16.15215015760246,0.0,0.0,214.0,2.0986368838591765
TUN,2007,0.0,208.24,55.28963483632105,1,0,3726.91672935667,8.223336556690532,10441702.0,16.161318153951264,0.0,0.0,170.4,2.2115853934528418
TUN,2008,3.46,278.21000000000004,54.41793798175244,1,0,4255.05008019523,8.35586181066682,10542635.0,16.170938069832697,0.0,0.0,173.26,2.2674140825730182
TUN,2009,0.0,356.41,50.25202358724609,1,0,4080.09032448781,8.313874405508013,10650681.0,16.18113439173737,0.0,0.0,173.26,2.0938343161352537
TUN,2010,6.92,362.69,52.36351334544519,1,0,4291.86120891575,8.364475766069239,10765980.0,16.191901720401148,0.0,0.0,12.18,2.276674493280226
TUN,2011,6.92,507.872402,60.92806795195729,1,1,4420.64772206537,8.394041507789005,10886035.0,16.202991333109825,0.0,0.0,17.299999999999997,2.1009678604123203
TUN,2012,0.0,506.609021,55.496948119674656,1,0,4297.26782454273,8.365734710094882,11009647.0,16.21428244642284,0.0,0.0,17.299999999999997,1.7902241328927309
TUN,2013,40.0,283.366441,54.91124084918018,1,0,4369.79345826358,8.382471023417434,11141361.0,16.226174957352864,1.0,1.0,53.839999999999996,1.7159762765368807
TUN,2014,48.7,465.668702,52.99733068803592,1,0,4458.97895464547,8.402675084868743,11274288.0,16.238035292800305,1.0,1.0,102.53999999999999,1.7665776896011975
TUN,2015,7.21,228.647063,52.991703938795546,1,0,4014.94773686432,8.29777960932586,11402264.0,16.24932249013828,1.0,1.0,102.83,1.8925608549569837
TUN,2016,38.72,301.327134,55.07302248984288,1,0,3847.80354448809,8.255257756555089,11528674.0,16.26034788129522,1.0,1.0,134.63,1.7210319528075901
TUN,2017,98.0,406.093902,53.40702783626555,1,0,3619.03247319953,8.193961996499317,11650498.0,16.27085948384348,0.0,0.0,232.63,1.7802342612088515
TUN,2018,180.66,496.227229,55.48484967773249,1,0,3628.10366464236,8.196465384322503,11765514.0,16.280683268097043,0.0,0.0,373.28999999999996,1.9132706785424998
TUN,2019,14.5,761.441763,56.56012972714661,1,0,3528.87213306798,8.168733589827553,11875081.0,16.289952728914347,0.0,0.0,339.09000000000003,1.7675040539733315
TUN,2020,15.9,731.062529,54.27630614588605,1,0,3548.65363663803,8.174323553248167,11974057.0,16.298252950770117,0.0,0.0,347.78,1.6961345670589392
TUN,2021,19.299999999999997,822.673841,56.612265588401286,1,0,3906.93926319391,8.270509549296639,12048622.0,16.304460854515224,0.0,0.0,328.36,1.5725629330111468
TUN,2022,32.8,640.425557,60.55123889893699,1,0,3707.29283414381,8.218057194944155,12119334.0,16.31031258660056,0.0,0.0,263.15999999999997,1.8348860272405147
TUN,2023,33.0,669.3686680000001,52.47142272857673,1,0,3951.11683376921,8.281753560657359,12200431.0,16.316981836948322,0.0,0.0,115.5,1.7490474242858909
TUN,2024,78.4,552.859384,46.93114439631227,1,0,4181.13789301228,8.338338711681466,12277109.0,16.32324702951405,0.0,0.0,179.4,1.3803277763621256
TUR,1992,1878.55,301.67,0.0,0,11,2743.65320297936,7.917045597104798,57990118.0,17.875783174684145,1.0,2.0,1878.55,
TUR,1993,2329.1099999999997,268.09,0.0,0,3,3057.93737480422,8.025495907143997,58999167.0,17.893033883126257,1.0,2.0,4207.66,
TUR,1994,1891.23,156.43,0.0,0,2,2176.2801813809,7.68537235951278,60033836.0,17.910418894569062,1.0,2.0,6098.889999999999,
TUR,1995,1566.83,197.1,30.836615042951895,0,1,3845.98997887841,8.254786320549494,61024503.0,17.926786030006937,1.0,2.0,7665.719999999999,1.4684102401405665
TUR,1996,1490.75,153.14,32.65606577183338,0,1,4041.36210281686,8.304337068294092,61951134.0,17.941856470956637,1.0,2.0,9156.47,1.4843666259924264
TUR,1997,1511.9,72.5,34.11600806354544,0,0,4197.37636165642,8.342214933284152,62852966.0,17.95630868361337,1.0,2.0,8789.82,1.4833046984150193
TUR,1998,2627.04,71.44,33.169344596766045,0,0,4331.02761275037,8.373560116800483,63734383.0,17.970234739443114,1.0,2.0,9087.75,1.4421454172506976
TUR,1999,1734.1,111.93,34.71208135910443,0,1,3973.77763854116,8.287472467480136,64591923.0,17.983599929976055,1.0,2.0,8930.62,1.2856326429297937
TUR,2000,1181.67,223.61,36.10345320921678,0,0,4199.3798635759,8.342692141840352,65425961.0,17.99642969484731,1.0,1.0,8545.460000000001,1.4441381283686712
TUR,2001,505.15,119.1,37.0350551393168,0,0,3052.2256706793,8.023626331570943,66245128.0,18.008872480503793,1.0,1.0,7559.860000000001,1.6102197886659477
TUR,2002,881.6500000000001,210.36,40.55968745735436,0,0,3591.08628982587,8.18621002340713,67048795.0,18.020931195867533,1.0,1.0,6929.61,1.6223874982941744
TUR,2003,330.65,90.59,42.78653513385335,0,0,4649.63668068586,8.44454436234301,67831730.0,18.032540637535835,1.0,1.0,4633.22,1.4753977632363224
TUR,2004,256.66999999999996,99.01,39.87840347871733,0,0,5979.6054216148,8.696109861760144,68592617.0,18.04369546299754,1.0,1.0,3155.79,1.5951361391486933
TUR,2005,1080.31,112.61,36.98521687975945,0,0,7331.85429430255,8.899983736190196,69329557.0,18.054381881167984,1.0,1.0,3054.43,1.4794086751903779
TUR,2006,529.27,256.01,38.46429176084139,0,0,7990.08251407245,8.985956365875012,70045349.0,18.064653433111182,1.0,1.0,3078.5499999999997,1.424603398549681
TUR,2007,700.65,328.53000000000003,38.78088491205757,0,1,9766.91734545294,9.186756172777589,70158112.0,18.06626199574594,1.0,1.0,2897.5499999999997,1.4363290708169472
TUR,2008,648.65,742.3100000000001,38.917635712254125,0,0,10913.4079047769,9.297747395292031,71051678.0,18.07891802939951,1.0,1.0,3215.5499999999993,1.389915561151933
TUR,2009,730.8,586.3934840000001,41.76513000318811,0,1,9076.92472236977,9.113490727264274,72039206.0,18.092721056556655,1.0,1.0,3689.68,1.3921710001062704
TUR,2010,466.57,759.36,43.343180100163934,0,1,10698.9699409757,9.27790274861748,73142150.0,18.107915365932985,1.0,1.0,3075.94,1.6053029666727383
TUR,2011,753.9000000000001,413.54,45.543475104242155,0,0,11373.6355760885,9.339053287269795,74223629.0,18.1225931075779,1.0,1.0,3300.5699999999997,1.339513973654181
TUR,2012,1480.8200000000002,154.094223,42.086447925799945,0,0,11776.7593362033,9.373883320564676,75175827.0,18.135340287776028,1.0,1.0,4080.74,1.2753469068424226
TUR,2013,768.8,313.240579,41.6975567223669,0,0,12635.5570016068,9.44427010287174,76147624.0,18.14818443524283,1.0,1.0,4200.89,1.3030486475739655
TUR,2014,1525.43,703.382732,41.68766049749234,0,1,12209.3862327674,9.409960298254676,77181884.0,18.16167532424485,0.0,0.0,4995.52,1.3447632418545916
TUR,2015,443.23,451.448751,43.09403466785909,0,3,11064.6494504662,9.31151057104938,78218479.0,18.175016481947893,1.0,1.0,4972.18,1.2674716078782085
TUR,2016,326.48,941.480111,42.535897557616536,0,2,10984.3643169061,9.304228114860807,79277962.0,18.188470741298374,1.0,2.0,4544.76,1.2153113587890438
TUR,2017,426.62,1512.190406,44.39108015117662,0,2,10756.3877677883,9.283255068039434,80312698.0,18.201438298420424,1.0,1.0,3490.5600000000004,1.1997589230047734
TUR,2018,486.18,802.328757,48.53404513446392,0,0,9684.11819884721,9.178242523564546,81407204.0,18.21497432828527,1.0,1.0,3207.94,1.3481679204017754
TUR,2019,766.5699999999999,625.1363799999999,50.03580887158464,0,0,9395.23378001368,9.147957794988075,82579440.0,18.229271297096247,1.0,1.0,2449.08,1.2203855822337717
TUR,2020,106.57,824.332678,51.900891401698935,0,0,8798.11791709313,9.082293104534594,83384680.0,18.23897515740978,1.0,1.0,2112.42,1.2975222850424735
TUR,2021,282.46,451.06963,53.73097396927811,0,0,9981.76398411336,9.208515105601895,84147318.0,18.24807960643542,1.0,1.0,2068.3999999999996,1.3777172812635412
TUR,2022,186.17,784.5111999999999,50.00346985751828,0,1,10897.8397861365,9.29631986381792,84979913.0,18.257925468880117,1.0,1.0,1827.95,1.351445131284278
TUR,2023,679.1,903.878792,44.36736467062765,0,0,13375.0947282864,9.501149654227827,85325965.0,18.261989362391304,1.0,1.0,2020.87,1.0317991783866896
TUR,2024,380.8,465.787203,33.511678993278636,0,0,15892.7157287241,9.673616152965664,85518661.0,18.26424516740227,1.0,1.0,1635.1,0.8818862892968062
TUV,1992,0.0,7.54,0.0,1,0,1165.63710360353,7.061023086566821,9038.0,9.109193189971226,0.0,0.0,0.0,
TUV,1993,0.0,3.37,0.0,1,0,1141.17904410247,7.039817256134,9126.0,9.118882761487349,0.0,0.0,0.0,
TUV,1994,0.0,5.34,0.0,1,0,1278.65870076399,7.15356691746492,9207.0,9.127719343287843,0.0,0.0,0.0,
TUV,1995,0.0,6.33,0.0,1,0,1284.76446104166,7.158330681727778,9280.0,9.135616825780248,0.0,0.0,0.0,
TUV,1996,0.0,9.17,0.0,0,0,1427.80960501753,7.263896804190662,9342.0,9.142275641062051,0.0,0.0,0.0,
TUV,1997,0.0,9.42,0.0,0,0,1461.08618049276,7.2869353973435,9400.0,9.148464968258097,0.0,0.0,0.0,
TUV,1998,0.0,4.88,0.0,0,0,1459.64937141718,7.285951529296601,9451.0,9.153875834995056,0.0,0.0,0.0,
TUV,1999,0.0,3.56,0.0,0,0,1558.60396569869,7.351545805804203,9496.0,9.158625936289503,0.0,0.0,0.0,
TUV,2000,0.0,3.81,0.0,0,0,1579.41906275542,7.364812376609119,9544.0,9.163667963777751,0.0,0.0,0.0,
TUV,2001,0.0,6.880000000000001,0.0,0,0,1456.78409421177,7.28398661004776,9586.0,9.168058979719577,0.0,0.0,0.0,
TUV,2002,0.0,11.159999999999998,0.0,0,0,1750.25175052348,7.467514914013059,9623.0,9.1719113453564,0.0,0.0,0.0,
TUV,2003,0.0,5.89,0.0,0,0,2006.84249941442,7.604317870088873,9695.0,9.179365567676752,0.0,0.0,0.0,
TUV,2004,0.0,5.359999999999999,0.0,0,0,2322.56265072892,7.750426445880208,9816.0,9.191768986390748,0.0,0.0,0.0,
TUV,2005,0.0,5.93,0.0,0,0,2304.82694329052,7.742760873779446,9940.0,9.20432229965062,0.0,0.0,0.0,
TUV,2006,0.0,12.7,0.0,0,0,2396.26844307702,7.781667990971663,10056.0,9.215924750270084,0.0,0.0,0.0,
TUV,2007,0.0,9.02,0.0,0,0,2794.16310084119,7.935287913503678,10182.0,9.228376734462282,0.0,0.0,0.0,
TUV,2008,0.0,15.32,0.0,0,0,3088.30877413836,8.035378897770954,10321.0,9.241935933565934,0.0,0.0,0.0,
TUV,2009,0.0,14.78,0.0,0,0,2683.96749549583,7.895051387547237,10461.0,9.25540933534376,0.0,0.0,0.0,
TUV,2010,0.0,12.99,0.0,1,0,3024.8170790571,8.014605898903383,10614.0,9.26992916338784,0.0,0.0,0.0,
